lemma,count
the,25
a,21
and,19
of,18
to,16
be,14
in,11
he,6
it,6
with,6
as,5
tobiah,5
s,5
man,5
his,4
you,4
but,4
there,4
little,4
do,4
i,3
her,3
not,3
miss,3
have,3
or,3
him,3
one,3
wedding,3
for,3
no,2
much,2
opinion,2
love,2
that,2
share,2
drive,2
she,2
this,2
may,2
life,2
so,2
sometimes,2
shoulder,2
hand,2
priest,2
over,2
well,2
up,2
old,2
always,2
know,2
new,2
story,2
hard,2
lady,2
book,2
lovell,2
find,2
drama,2
pause,1
doubt,1
would,1
question,1
carry,1
along,1
author,1
dance,1
pretty,1
wholesome,1
they,1
lead,1
move,1
ground,1
worth,1
treading,1
interesting,1
reader,1
still,1
therefore,1
large,1
j,1
tale,1
though,1
narrator,1
neighbor,1
superstition,1
time,1
excellence,1
originality,1
give,1
wink,1
twentieth,1
century,1
equal,1
audience,1
if,1
say,1
y,1
better,1
more,1
confess,1
outlook,1
wan,1
sore,1
go,1
straight,1
when,1
main,1
issue,1
lusty,1
only,1
use,1
resort,1
who,1
we,1
last,1
weapon,1
however,1
must,1
lie,1
liar,1
handy,1
very,1
godly,1
quaintness,1
scruple,1
detestation,1
problem,1
wind,1
cheery,1
goal,1
at,1
enjoyable,1
readiness,1
thoroughly,1
all,1
again,1
fire,1
johnson,1
devil,1
nor,1
subtlety,1
honest,1
can,1
fancy,1
sam,1
fight,1
beset,1
invigorating,1
undoubtedly,1
peculiar,1
strait,1
unromantic,1
fanatic,1
most,1
lovable,1
dissenter,1
deus,1
ex,1
every,1
case,1
quoth,1
out,1
godliness,1
sense,1
too,1
nevertheless,1
unconsciously,1
grumblingly,1
effectively,1
lend,1
help,1
blind,1
sturdy,1
wooing,1
unique,1
doubleday,1
other,1
match,1
making,1
by,1
una,1
l,1
mo,1
pp,1
york,1
page,1
each,1
co,1
consist,1
half,1
dozen,1
tell,1
own,1
original,1
vigorous,1
style,1
god,1
difficult,1
hearten,1
place,1
an,1
idolater,1
will,1
damn,1
come,1
brother,1
want,1
meet,1
good,1
clap,1
upon,1
wrong,1
head,1
narrow,1
minded,1
himself,1
fine,1
fellow,1
big,1
breezy,1
nature,1
woman,1
hunted,1
protection,1
villain,1
lift,1
mighty,1
voice,1
while,1
ion,1
round,1
denunciation,1
commission,1
fool,1
which,1
perilous,1
like,1
deliver,1
hear,1
colloquy,1
heroic,1
saintly,1
roman,1
catholic,1
stand,1
workmanship,1
