lemma,count
the,56
of,44
and,38
be,30
to,26
in,23
a,20
have,13
his,11
s,10
for,9
by,9
hadley,9
he,9
history,9
that,8
year,7
but,6
not,6
mr,6
town,5
from,5
new,5
on,5
story,5
it,5
with,4
indian,4
day,4
its,4
they,4
judd,4
sheldon,4
him,4
three,4
war,3
two,3
as,3
at,3
time,3
boston,3
john,3
any,3
however,3
letter,3
man,3
their,3
single,3
who,3
date,3
do,3
regicide,2
after,2
introduction,2
these,2
escape,2
william,2
make,2
then,2
russell,2
very,2
attack,2
inhabitant,2
none,2
month,2
happen,2
last,2
family,2
never,2
news,2
may,2
cellar,2
about,2
night,2
know,2
haven,2
warrant,2
them,2
or,2
there,2
hartford,2
flee,2
get,2
how,2
journey,2
increase,2
minister,2
demand,2
g,2
sept,2
stand,2
within,2
death,2
we,2
through,2
famous,2
this,2
all,2
far,2
old,2
would,2
special,2
own,2
king,2
before,2
especially,2
so,2
must,2
hatfield,2
northampton,2
amherst,2
honor,2
hand,2
near,2
die,2
connecticut,2
book,2
always,2
publish,2
angel,2
print,2
than,2
find,2
first,2
take,1
end,1
include,1
wife,1
twice,1
ask,1
early,1
genealogy,1
lucia,1
april,1
without,1
est,1
pitch,1
position,1
other,1
refuse,1
among,1
mather,1
friend,1
second,1
patiently,1
darkness,1
silence,1
duty,1
attempt,1
expense,1
andros,1
failure,1
capture,1
probably,1
go,1
except,1
hut,1
come,1
major,1
gem,1
great,1
hero,1
charge,1
where,1
i,1
anxious,1
maintain,1
nd,1
an,1
actuate,1
pure,1
motif,1
human,1
account,1
which,1
confidence,1
linger,1
await,1
secrete,1
whispered,1
now,1
proscribe,1
price,1
set,1
head,1
each,1
though,1
correspond,1
fail,1
retribution,1
those,1
relieve,1
more,1
necessity,1
torture,1
nameless,1
conceal,1
neglect,1
precaution,1
doom,1
unforeseen,1
mishap,1
premise,1
surely,1
case,1
both,1
word,1
under,1
hamlet,1
prisoner,1
ten,1
soul,1
faithful,1
misplaced,1
breadth,1
gate,1
ignominious,1
falter,1
hour,1
nor,1
ever,1
seek,1
shift,1
upon,1
another,1
burden,1
reward,1
responsibility,1
rich,1
summer,1
br,1
winter,1
zealously,1
watch,1
guard,1
trust,1
virtually,1
swift,1
purely,1
e,1
edward,1
field,1
meet,1
should,1
create,1
fill,1
itself,1
can,1
little,1
here,1
attention,1
hiding,1
place,1
america,1
restoration,1
scene,1
issue,1
latter,1
venerable,1
aspect,1
different,1
apparel,1
appear,1
suddenly,1
when,1
organize,1
good,1
military,1
manner,1
back,1
savage,1
wide,1
will,1
edition,1
out,1
life,1
mass,1
disprove,1
publisher,1
well,1
reprint,1
our,1
worth,1
record,1
accessible,1
form,1
border,1
village,1
sylvester,1
confound,1
author,1
margaret,1
storehouse,1
valley,1
massacre,1
half,1
score,1
philip,1
fame,1
involve,1
interest,1
beyond,1
commercial,1
importance,1
disappear,1
call,1
repeat,1
too,1
officer,1
authority,1
warn,1
delay,1
decide,1
no,1
right,1
give,1
search,1
fugitive,1
lie,1
hide,1
october,1
suppose,1
bury,1
london,1
swear,1
c,1
york,1
send,1
haste,1
gov,1
deliver,1
until,1
june,1
reply,1
act,1
once,1
ad,1
away,1
discuss,1
thousand,1
legendary,1
historian,1
novelist,1
painter,1
fall,1
tear,1
myth,1
tatter,1
show,1
could,1
trace,1
suggestion,1
governor,1
hutchinson,1
england,1
final,1
home,1
president,1
judge,1
describe,1
occur,1
doing,1
between,1
aug,1
relate,1
rev,1
solomon,1
stoddard,1
next,1
prof,1
burial,1
