lemma,count
the,32
be,29
of,26
and,17
to,14
a,13
in,9
as,7
his,7
it,6
its,6
other,6
we,5
but,5
that,5
he,5
norris,5
with,5
have,5
for,5
us,4
mr,4
do,4
by,4
lie,3
from,3
an,3
not,3
her,3
time,3
than,3
our,3
much,3
l,3
however,3
their,3
lover,3
novel,3
s,3
great,3
all,3
must,3
more,2
never,2
on,2
one,2
book,2
father,2
make,2
year,2
two,2
while,2
love,2
give,2
luckless,2
lady,2
hero,2
who,2
story,2
less,2
far,2
which,2
art,2
although,2
same,2
young,2
power,2
real,2
upon,2
very,2
pretty,2
own,2
way,2
so,2
tile,2
when,2
circumstance,2
these,2
at,2
under,2
there,2
long,1
sacrifice,1
unrewarded,1
diverse,1
secret,1
fiercely,1
eider,1
bet,1
alike,1
rather,1
tongue,1
caustic,1
guard,1
m,1
surely,1
necessitate,1
name,1
large,1
tolerance,1
gentle,1
irony,1
er,1
put,1
thing,1
rest,1
shiver,1
mute,1
stoicism,1
poverty,1
whole,1
eccentric,1
desperate,1
endeavor,1
delightful,1
pint,1
howell,1
measure,1
quart,1
d,1
another,1
type,1
cousin,1
english,1
amazing,1
skill,1
ardent,1
unusual,1
where,1
convey,1
ending,1
can,1
heart,1
paternal,1
deep,1
hardness,1
sympathy,1
polished,1
present,1
bluster,1
bully,1
may,1
bleak,1
th,1
ingenious,1
winding,1
neil,1
spring,1
just,1
enjoyable,1
again,1
next,1
permit,1
tarry,1
i,1
ira,1
fascinating,1
topsy,1
turvy,1
south,1
look,1
tiling,1
obstacle,1
obtain,1
prime,1
conscious,1
reach,1
grow,1
perforce,1
get,1
declining,1
price,1
displease,1
disappointing,1
generation,1
worth,1
important,1
become,1
desire,1
course,1
daughter,1
lr,1
warden,1
recognize,1
human,1
ii,1
strong,1
thee,1
no,1
opposition,1
little,1
god,1
seem,1
inevitable,1
ether,1
day,1
only,1
full,1
add,1
novelty,1
locality,1
romance,1
tasmania,1
is,1
map,1
fall,1
discover,1
hobart,1
tell,1
situate,1
slight,1
disguise,1
interest,1
fiction,1
this,1
new,1
land,1
regret,1
depart,1
mother,1
country,1
via,1
malta,1
loyal,1
colony,1
senior,1
pair,1
well,1
hos,1
true,1
finger,1
hand,1
improvement,1
some,1
recent,1
forge,1
ahead,1
lord,1
leonard,1
publish,1
ago,1
evidence,1
almost,1
remember,1
weary,1
reading,1
fresh,1
equally,1
interesting,1
situation,1
unusually,1
clever,1
dis,1
lop,1
de,1
genuinely,1
sorry,1
last,1
ts,1
ed,1
weller,1
definition,1
el,1
up,1
mind,1
est,1
pecuniary,1
or,1
abhor,1
england,1
forward,1
whet,1
state,1
australasia,1
should,1
e,1
independence,1
through,1
bye,1
inter,1
side,1
people,1
light,1
australasian,1
poll,1
nevertheless,1
bark,1
ls,1
bad,1
bite,1
after,1
say,1
soft,1
sure,1
twist,1
around,1
aid,1
mortal,1
fellow,1
single,1
r,1
arc,1
will,1
b,1
infinitely,1
comfortable,1
live,1
inasmuch,1
they,1
occupation,1
making,1
loyalty,1
affection,1
those,1
absorb,1
object,1
elder,1
hold,1
sage,1
title,1
figure,1
masterful,1
australia,1
first,1
indebted,1
anybody,1
himself,1
lad,1
thank,1
equator,1
