lemma,count
the,49
of,42
and,35
be,24
to,21
a,17
in,16
her,12
s,8
that,7
by,7
which,6
he,6
e,5
it,5
all,5
with,5
who,5
have,4
from,4
novel,4
r,4
for,4
barr,4
she,4
tile,4
woman,4
child,4
n,4
modern,3
there,3
theme,3
its,3
on,3
do,3
their,3
last,3
home,3
upon,3
ha,3
tell,3
one,3
man,3
way,3
life,3
story,3
t,3
other,3
v,2
what,2
only,2
out,2
old,2
they,2
them,2
more,2
notwithstanding,2
mother,2
so,2
th,2
hero,2
make,2
because,2
before,2
c,2
f,2
h,2
o,2
family,2
his,2
or,2
would,2
hard,2
great,2
middle,2
social,2
this,2
although,2
time,2
mrs,2
illustrate,2
write,2
sixty,2
england,2
land,2
new,2
d,2
heroine,2
country,2
measure,2
as,2
daughter,1
come,1
some,1
heir,1
sorrow,1
occur,1
finally,1
him,1
health,1
whose,1
unite,1
event,1
ht,1
divide,1
how,1
frequent,1
believe,1
wife,1
heine,1
hi,1
qt,1
connection,1
any,1
husband,1
birthrate,1
go,1
year,1
scene,1
shadow,1
district,1
depict,1
owner,1
factory,1
unceasing,1
bale,1
send,1
day,1
mil,1
cotton,1
upright,1
just,1
book,1
title,1
ts,1
full,1
problem,1
nan,1
woo,1
spirit,1
intelligence,1
good,1
heart,1
spread,1
happily,1
foot,1
again,1
but,1
graphic,1
unfold,1
forth,1
atmosphere,1
l,1
working,1
god,1
methodist,1
er,1
ag,1
now,1
nd,1
hr,1
den,1
fan,1
set,1
people,1
thing,1
especially,1
noteworthy,1
figure,1
amelie,1
dame,1
age,1
own,1
al,1
need,1
nobody,1
ire,1
look,1
well,1
call,1
else,1
almost,1
bore,1
mean,1
here,1
om,1
picture,1
deplorable,1
english,1
industry,1
bf,1
our,1
civil,1
war,1
sighted,1
operative,1
grim,1
than,1
effect,1
rs,1
arr,1
herself,1
bear,1
rear,1
manufacturing,1
ame,1
while,1
till,1
hot,1
clear,1
incident,1
rad,1
my,1
flame,1
oat,1
most,1
air,1
indeed,1
fifty,1
yea,1
ago,1
undertake,1
duty,1
care,1
applicable,1
many,1
thin,1
re,1
degree,1
entertain,1
file,1
delightful,1
hinder,1
prevent,1
if,1
century,1
bother,1
w,1
hat,1
ir,1
barfs,1
exposition,1
reader,1
demand,1
civilized,1
ring,1
fee,1
those,1
elf,1
endowment,1
lower,1
best,1
enable,1
anxiety,1
offspring,1
earl,1
k,1
nowadays,1
race,1
find,1
chief,1
reason,1
parrot,1
region,1
thai,1
extreme,1
rn,1
much,1
self,1
enjoyment,1
leave,1
neither,1
nor,1
bearing,1
can,1
brief,1
succinct,1
lie,1
learn,1
two,1
listen,1
side,1
an,1
club,1
wit,1
merrill,1
frank,1
x,1
artery,1
amelia,1
lead,1
decide,1
author,1
every,1
phase,1
question,1
ought,1
b,1
attentively,1
not,1
doubt,1
among,1
fiction,1
will,1
justice,1
bat,1
both,1
wherein,1
york,1
i,1
purpose,1
honor,1
magnify,1
cg,1
place,1
mo,1
tho,1
take,1
cornerstone,1
nation,1
however,1
splendidly,1
appoint,1
furnished,1
action,1
sound,1
voice,1
patter,1
feel,1
affliction,1
co,1
appleton,1
form,1
yet,1
ia,1
minority,1
house,1
