lemma,count
the,19
of,15
to,9
be,9
poole,8
s,7
o,5
a,4
one,4
list,3
index,3
periodical,3
and,3
his,2
only,2
volume,2
there,2
person,2
v,2
in,2
he,2
five,2
by,2
year,2
at,2
seven,2
thirty,2
cover,2
edition,2
first,2
literature,2
h,2
bl,1
publisher,1
proudly,1
completeness,1
en,1
sort,1
most,1
select,1
include,1
use,1
mad,1
good,1
all,1
but,1
small,1
mae,1
with,1
par,1
publish,1
wm,1
booth,1
te,1
lo,1
li,1
d,1
whim,1
produce,1
word,1
tho,1
begin,1
tl,1
run,1
n,1
w,1
title,1
b,1
it,1
war,1
new,1
automobile,1
t,1
ari,1
as,1
heading,1
such,1
under,1
now,1
out,1
during,1
college,1
more,1
london,1
some,1
course,1
net,1
co,1
boston,1
cloth,1
pp,1
mary,1
amherst,1
english,1
librarian,1
fletcher,1
i,1
william,1
for,1
important,1
content,1
abridge,1
supplement,1
monument,1
bookish,1
speak,1
press,1
get,1
need,1
or,1
knee,1
bag,1
never,1
form,1
its,1
retain,1
always,1
fashion,1
not,1
late,1
do,1
which,1
supplementary,1
few,1
every,1
appearance,1
alive,1
keep,1
memory,1
originator,1
like,1
