lemma,count
the,346
of,245
be,192
to,150
and,107
in,97
a,94
that,68
it,57
have,54
as,49
which,43
his,41
he,40
by,38
for,34
with,30
an,29
who,26
lord,25
their,25
but,24
they,24
man,23
not,22
at,21
s,20
them,20
one,19
or,19
upon,18
essay,18
all,17
no,17
this,17
these,16
on,16
find,15
we,14
political,14
more,13
so,13
british,12
from,12
there,11
say,11
such,11
people,10
when,10
do,10
take,10
may,10
if,10
government,10
point,10
still,9
same,9
view,9
question,9
any,9
come,9
write,9
time,9
fact,8
would,8
politic,8
foreign,8
even,8
salisbury,8
because,8
will,8
make,8
article,8
only,8
author,8
interest,7
after,7
some,7
english,7
than,7
against,7
never,7
review,7
show,6
own,6
mean,6
world,6
i,6
well,6
position,6
day,6
policy,6
under,6
state,6
can,6
two,6
reader,6
writer,6
course,6
statesman,6
robert,6
great,5
what,5
better,5
particular,5
themselves,5
living,5
its,5
cecil,5
him,5
nation,5
year,5
england,5
really,5
understand,5
power,5
read,5
most,5
very,5
know,5
himself,5
century,5
our,5
into,5
first,5
ideal,5
kind,5
old,5
seem,5
could,5
modern,4
thing,4
quarterly,4
see,4
whig,4
account,4
generation,4
l,4
those,4
e,4
remarkable,4
history,4
always,4
go,4
almost,4
whom,4
your,4
interesting,4
passage,4
present,4
nothing,4
common,4
up,4
govern,4
sympathy,4
many,4
out,4
minister,4
character,4
historical,4
profess,4
opinion,4
become,4
give,4
marquis,4
look,4
explain,4
reform,4
either,4
quite,4
able,4
except,4
feeling,4
word,4
danish,3
law,3
party,3
about,3
happen,3
case,3
implicit,3
faith,3
ho,3
down,3
aristocratic,3
country,3
house,3
represent,3
name,3
french,3
hold,3
bill,3
us,3
russell,3
universal,3
john,3
suffrage,3
language,3
war,3
watch,3
express,3
much,3
way,3
poland,3
where,3
high,3
essayist,3
entirely,3
educated,3
dislike,3
value,3
ability,3
speak,3
tell,3
now,3
reason,3
popular,3
attention,3
effect,3
her,3
color,3
deal,3
nobody,3
earn,3
perhaps,3
ought,3
literary,3
accord,3
succeed,3
longer,3
noble,3
young,3
must,3
force,3
also,3
how,3
admit,3
enemy,3
survive,3
prophecy,3
york,3
book,3
set,3
right,3
theory,3
since,3
new,3
volume,3
itself,3
mind,3
success,3
