lemma,count
the,13
of,12
and,11
be,9
by,6
a,5
for,4
s,4
volume,4
note,4
in,3
series,3
have,3
language,3
paul,2
saint,2
chateaubriand,2
de,2
tale,2
copious,2
each,2
l,2
c,2
student,2
paper,2
good,2
vocabulary,2
now,2
pierre,2
york,2
who,2
new,2
cent,2
french,2
daniel,2
edit,2
work,1
charming,1
d,1
distinguished,1
university,1
laurence,1
writer,1
cloth,1
prof,1
many,1
with,1
appear,1
arnold,1
han,1
yon,1
babette,1
frau,1
other,1
fill,1
co,1
author,1
which,1
roman,1
his,1
r,1
me,1
henry,1
college,1
william,1
german,1
alphonse,1
edmond,1
popular,1
about,1
like,1
one,1
page,1
george,1
fifty,1
use,1
lambskin,1
school,1
mr,1
virginie,1
et,1
hand,1
at,1
four,1
per,1
putnam,1
dent,1
london,1
les,1
edition,1
dictionary,1
without,1
read,1
can,1
they,1
advanced,1
book,1
little,1
useful,1
three,1
rene,1
le,1
prosper,1
n,1
bibliography,1
but,1
english,1
no,1
there,1
excellent,1
typography,1
quality,1
v,1
limp,1
hound,1
frontispiece,1
vignette,1
augustin,1
hook,1
write,1
preface,1
these,1
e,1
