lemma,count
the,152
of,131
be,108
a,70
to,69
and,52
in,46
his,34
it,31
that,30
have,26
as,25
s,23
or,23
not,20
for,19
i,18
we,17
he,16
at,16
who,15
one,14
do,13
by,13
letter,11
with,11
its,11
there,11
may,11
which,10
but,10
on,10
t,9
than,9
dr,9
l,9
him,9
an,9
all,9
this,8
so,8
write,8
man,8
work,7
more,7
verse,7
even,7
think,7
some,6
can,6
seem,6
writer,6
our,6
only,6
if,6
matter,6
long,6
autocrat,6
own,5
well,5
much,5
quite,5
little,5
find,5
from,5
yet,5
thing,5
me,5
no,5
will,5
list,4
would,4
these,4
ere,4
few,4
time,4
o,4
b,4
know,4
though,4
live,4
fact,4
such,4
about,4
make,4
you,4
sort,4
humorist,4
any,4
great,4
humor,4
over,4
her,4
e,4
them,4
before,4
duke,4
nd,4
certain,4
ire,3
first,3
poem,3
book,3
every,3
bibliographer,3
poet,3
under,3
later,3
death,3
far,3
other,3
she,3
likely,3
count,3
thousand,3
after,3
what,3
prose,3
hardly,3
good,3
new,3
should,3
present,3
always,3
very,3
while,3
reader,3
print,3
r,3
hold,3
once,3
year,3
pope,3
steal,3
rather,3
name,3
doctor,3
into,3
re,3
admire,3
really,3
certainly,3
respect,3
poetry,3
world,3
give,3
worth,3
field,3
goldsmith,3
art,3
tile,3
out,3
come,3
v,3
among,3
get,2
between,2
stranger,2
sin,2
y,2
vein,2
writing,2
u,2
without,2
doubt,2
love,2
better,2
they,2
scientific,2
audience,2
too,2
account,2
lie,2
tree,2
order,2
small,2
touch,2
grand,2
claim,2
upon,2
mean,2
th,2
eminent,2
nurse,2
hero,2
ho,2
need,2
modern,2
f,2
then,2
succeed,2
college,2
contain,2
ne,2
already,2
sometimes,2
detail,2
indeed,2
laboriously,2
forget,2
title,2
circumstance,2
less,2
publish,2
must,2
glance,2
pepys,2
till,2
breath,2
achieve,2
early,2
co,2
literary,2
delightful,2
able,2
my,2
w,2
story,2
burn,2
boyhood,2
part,2
alone,2
throw,2
fragment,2
thought,2
put,2
say,2
n,2
lady,2
page,2
memory,2
half,2
quaint,2
dead,2
injustice,2
concern,2
himself,2
perhaps,2
bibliography,2
enough,2
generation,2
several,2
occasion,2
george,2
wish,2
mr,2
table,2
public,2
