lemma,count
the,27
of,23
a,14
and,12
in,12
be,10
story,9
to,7
s,4
who,3
his,3
day,3
aid,3
robinson,3
by,3
other,3
vermont,3
life,2
some,2
country,2
mr,2
most,2
sketch,2
farm,2
these,2
people,2
character,2
tile,2
show,2
dialect,2
it,2
quaker,2
farmer,2
an,2
for,2
good,2
election,2
with,2
tell,2
new,2
this,2
together,2
which,2
bring,2
out,2
bondage,2
give,2
rowland,1
slave,1
through,1
love,1
know,1
maiden,1
evidently,1
himself,1
deal,1
about,1
secret,1
method,1
runaway,1
suddenly,1
find,1
reach,1
war,1
patient,1
perseverance,1
boston,1
cloth,1
escape,1
negro,1
home,1
man,1
freedom,1
canada,1
young,1
pp,1
not,1
e,1
abolitionist,1
black,1
volume,1
he,1
civil,1
boiler,1
us,1
pleasant,1
town,1
meeting,1
pick,1
ra,1
fourth,1
july,1
celebration,1
hunt,1
wood,1
reminiscence,1
indian,1
old,1
leaky,1
due,1
week,1
housewife,1
them,1
again,1
september,1
scene,1
cleverly,1
humorously,1
calendar,1
her,1
amusing,1
how,1
wife,1
forget,1
owe,1
delay,1
allude,1
incident,1
underground,1
countryman,1
preface,1
england,1
book,1
tiller,1
soil,1
trading,1
green,1
seventeen,1
mountain,1
canadian,1
french,1
have,1
come,1
over,1
collection,1
interesting,1
line,1
depict,1
single,1
familiar,1
late,1
now,1
charming,1
manner,1
magazine,1
short,1
various,1
will,1
appreciate,1
effort,1
publish,1
originally,1
border,1
shrewdness,1
those,1
vital,1
purpose,1
impart,1
natural,1
homely,1
expression,1
more,1
interest,1
subservient,1
tale,1
itself,1
ambitious,1
lot,1
york,1
portray,1
real,1
keep,1
point,1
that,1
humor,1
different,1
reveal,1
keenness,1
delicacy,1
touch,1
title,1
but,1
long,1
personal,1
acquaintance,1
among,1
all,1
co,1
settler,1
