lemma,count
the,17
and,12
her,12
she,12
to,12
be,9
a,9
of,7
in,7
may,5
have,5
do,4
for,4
bring,3
own,3
when,3
that,3
go,3
n,3
one,3
most,3
by,2
alter,2
on,2
live,2
son,2
who,2
about,2
his,2
but,2
all,2
city,2
still,2
young,2
belief,2
this,2
haven,2
little,2
so,2
w,2
daughter,2
house,2
s,2
marry,2
whom,2
which,2
not,2
care,2
couple,1
there,1
mrs,1
many,1
listen,1
take,1
sermon,1
part,1
law,1
lady,1
chance,1
certain,1
encounter,1
until,1
conduct,1
nor,1
unhappy,1
way,1
altogether,1
up,1
child,1
from,1
then,1
tell,1
rejoice,1
highly,1
successful,1
old,1
lover,1
now,1
reappear,1
leave,1
everything,1
could,1
possibly,1
desire,1
include,1
motor,1
wonderful,1
engagement,1
king,1
egypt,1
efficacy,1
swiftness,1
admirable,1
wrong,1
always,1
evil,1
seem,1
appear,1
world,1
come,1
somebody,1
something,1
remove,1
irish,1
good,1
fortune,1
fairly,1
pour,1
upon,1
obnoxious,1
servant,1
cramp,1
devote,1
white,1
clever,1
love,1
right,1
eon,1
i,1
however,1
extremely,1
poor,1
happen,1
before,1
book,1
begin,1
story,1
open,1
man,1
unpromising,1
dull,1
reason,1
obscure,1
some,1
beauty,1
village,1
adore,1
with,1
widow,1
laird,1
line,1
ca,1
company,1
illustrate,1
clare,1
desperately,1
mortgage,1
work,1
plainly,1
him,1
fe,1
proceeding,1
strenuously,1
ho,1
fie,1
la,1
beloved,1
unwelcome,1
nora,1
those,1
warm,1
hearted,1
hard,1
thing,1
only,1
decide,1
once,1
at,1
he,1
year,1
std,1
appeal,1
write,1
herself,1
find,1
grocer,1
debt,1
deeply,1
foreclose,1
homo,1
heart,1
