lemma,count
the,31
of,18
and,9
with,9
s,8
to,5
as,5
in,5
be,5
a,3
king,3
other,3
mr,3
which,3
princess,3
o,3
odell,3
their,2
one,2
by,2
deal,2
but,2
or,2
such,2
woman,2
egyptian,2
because,2
sister,2
an,2
for,2
well,2
c,2
his,2
end,2
book,2
death,1
last,1
i,1
confine,1
subs,1
term,1
nd,1
t,1
educ,1
on,1
have,1
between,1
draw,1
e,1
he,1
use,1
l,1
ad,1
free,1
another,1
meantime,1
feast,1
important,1
elbe,1
n,1
plot,1
forum,1
darius,1
romantic,1
persian,1
u,1
tn,1
egypt,1
into,1
oil,1
rile,1
together,1
several,1
minutely,1
le,1
residence,1
study,1
exhaustive,1
imply,1
seem,1
would,1
dell,1
detail,1
wealth,1
al,1
occur,1
battle,1
declare,1
resemblance,1
unalike,1
any,1
historical,1
certain,1
medium,1
persia,1
reign,1
period,1
unfamiliar,1
same,1
both,1
narrative,1
style,1
similarity,1
not,1
entirely,1
know,1
georg,1
comparison,1
provoke,1
new,1
net,1
company,1
y,1
thoma,1
frontispiece,1
w,1
samuel,1
event,1
treacherous,1
murder,1
brother,1
womanhood,1
picture,1
that,1
om,1
different,1
author,1
view,1
hint,1
cease,1
set,1
tty,1
gay,1
sweet,1
figure,1
name,1
her,1
give,1
who,1
while,1
appear,1
own,1
marry,1
decision,1
gautama,1
deception,1
raft,1
