lemma,count
of,20
in,20
and,16
n,14
a,13
r,11
the,11
i,10
he,9
t,8
not,8
with,7
be,7
m,7
y,6
that,6
to,6
h,5
l,5
s,4
have,4
w,4
hr,4
for,4
other,4
it,4
his,4
you,4
what,3
him,3
p,3
poet,3
ti,3
e,3
ha,3
our,3
when,3
this,3
criticism,2
an,2
ce,2
word,2
f,2
may,2
own,2
ir,2
story,2
out,2
u,2
storm,2
x,2
c,2
ilk,2
fir,2
th,2
tl,2
o,2
hi,2
nut,2
know,2
nd,2
alfred,2
old,2
if,2
than,2
write,2
begin,2
md,2
by,2
k,2
life,2
all,2
work,2
much,2
re,2
critic,2
last,2
dance,1
lu,1
creation,1
chatter,1
indian,1
retold,1
however,1
victory,1
gray,1
notably,1
coot,1
albeit,1
only,1
la,1
few,1
thank,1
volume,1
ringing,1
think,1
nary,1
hoe,1
kl,1
stir,1
al,1
hall,1
ola,1
ono,1
mare,1
would,1
tot,1
cull,1
will,1
yin,1
lead,1
pal,1
forth,1
bud,1
new,1
ru,1
ton,1
intention,1
like,1
clean,1
bellow,1
fool,1
morn,1
loud,1
modern,1
liter,1
rut,1
quite,1
gr,1
true,1
cd,1
mr,1
nod,1
blond,1
drop,1
one,1
world,1
refutation,1
now,1
clue,1
thirst,1
wm,1
rt,1
hat,1
arlington,1
on,1
altar,1
d,1
ax,1
mono,1
nothing,1
worth,1
nature,1
thu,1
lot,1
ballad,1
di,1
verse,1
hut,1
gm,1
atom,1
thin,1
hip,1
reason,1
grateful,1
revival,1
interest,1
poetry,1
decade,1
gain,1
little,1
first,1
hail,1
as,1
period,1
style,1
reviewer,1
g,1
ry,1
say,1
inn,1
fall,1
mind,1
teller,1
include,1
third,1
make,1
sigh,1
runny,1
tan,1
tar,1
strength,1
but,1
ii,1
ill,1
tr,1
tm,1
far,1
real,1
stud,1
io,1
critical,1
therefore,1
iv,1
seaman,1
fol,1
charmingly,1
lam,1
normal,1
mankind,1
no,1
me,1
jolly,1
intellectual,1
versa,1
cm,1
judge,1
do,1
lure,1
many,1
great,1
poem,1
