lemma,count
the,16
and,8
of,7
be,5
to,4
that,3
potemkin,3
catharine,3
which,3
book,3
in,3
y,3
have,3
we,2
law,2
scenery,2
no,2
one,2
s,2
t,2
lynch,2
o,2
catherine,2
he,2
courtship,2
do,1
represent,1
arie,1
choose,1
theatrical,1
with,1
delude,1
really,1
not,1
assertion,1
riot,1
think,1
for,1
spelling,1
it,1
find,1
augur,1
matter,1
town,1
but,1
tow,1
important,1
b,1
develop,1
him,1
ti,1
e,1
they,1
ff,1
settle,1
only,1
le,1
supply,1
she,1
doing,1
or,1
themselves,1
ls,1
habitant,1
i,1
new,1
however,1
together,1
oxford,1
title,1
word,1
company,1
philadelphia,1
cloth,1
x,1
pp,1
volume,1
map,1
portrait,1
college,1
put,1
trinity,1
scholar,1
late,1
ba,1
sergeant,1
w,1
philip,1
by,1
great,1
russia,1
this,1
a,1
weak,1
euphemism,1
well,1
existence,1
right,1
its,1
grant,1
hand,1
up,1
hold,1
merely,1
even,1
interest,1
historical,1
small,1
politic,1
european,1
current,1
on,1
influence,1
except,1
lover,1
moreover,1
any,1
