lemma,count
the,19
be,8
and,7
by,6
of,6
which,5
make,5
other,4
there,4
in,4
have,4
tool,4
for,3
to,3
article,3
i,3
as,3
first,2
ts,2
woodwork,2
k,2
he,2
a,2
many,2
anti,2
carpenter,2
who,2
home,2
no,2
house,2
work,2
chapter,2
how,2
amateur,2
mechanic,2
wright,2
use,2
branch,2
ill,1
come,1
assist,1
fie,1
then,1
ship,1
spar,1
mas,1
wood,1
deck,1
lay,1
wooden,1
hull,1
ha,1
build,1
direction,1
mo,1
its,1
incur,1
tile,1
union,1
become,1
y,1
some,1
joiner,1
d,1
me,1
ana,1
ne,1
whoso,1
r,1
b,1
or,1
o,1
without,1
turner,1
u,1
las,1
millwright,1
t,1
h,1
ls,1
garden,1
all,1
shed,1
such,1
thee,1
vessel,1
each,1
light,1
bolt,1
into,1
plane,1
turning,1
joinery,1
different,1
what,1
them,1
hold,1
at,1
sharpen,1
simply,1
tell,1
it,1
school,1
industrial,1
compile,1
net,1
co,1
p,1
e,1
york,1
new,1
illustrate,1
board,1
buckram,1
pp,1
john,1
manual,1
this,1
saw,1
square,1
divide,1
chuck,1
concern,1
write,1
system,1
stand,1
calculation,1
dimension,1
cylinder,1
shaft,1
rod,1
piston,1
strength,1
mr,1
conclude,1
index,1
comprehensive,1
illustration,1
provide,1
picture,1
ram,1
numerous,1
engine,1
steam,1
repairing,1
soldering,1
metal,1
boring,1
drilling,1
de,1
