lemma,count
the,182
of,82
be,79
and,67
in,53
to,45
a,36
that,31
he,21
it,20
indian,19
have,18
on,17
tile,16
cheyenne,16
they,15
s,15
their,15
with,14
man,14
white,14
all,13
from,13
his,13
an,12
soldier,12
kill,12
but,12
by,11
who,11
child,10
for,10
there,9
tribe,9
as,9
i,8
go,8
this,8
not,8
woman,8
do,8
fight,8
up,7
old,7
custer,7
work,7
one,6
out,6
when,6
war,6
o,6
fighting,6
battle,6
at,6
or,6
tell,6
first,6
th,5
d,5
shoot,5
them,5
so,5
any,5
where,5
t,5
narrative,5
which,5
see,5
v,5
history,5
general,5
good,5
people,5
act,5
over,5
yet,4
follow,4
because,4
l,4
lind,4
could,4
would,4
back,4
horse,4
black,4
new,4
find,4
protection,4
other,4
author,4
take,4
down,4
get,4
life,4
camp,4
now,3
colonel,3
fall,3
such,3
village,3
make,3
kettle,3
little,3
captain,3
three,3
say,3
hard,3
hill,3
chief,3
describe,3
way,3
part,3
r,3
until,3
if,3
troop,3
time,3
keep,3
consistently,3
brave,3
after,3
only,3
air,3
american,3
peace,3
subject,3
g,3
bird,3
among,3
ill,3
most,3
him,3
george,3
give,3
our,3
book,3
many,3
hand,3
long,2
still,2
unique,2
top,2
line,2
n,2
side,2
attack,2
irish,2
community,2
p,2
continue,2
hilt,2
till,2
full,2
her,2
charge,2
just,2
bill,2
flee,2
historian,2
denver,2
even,2
bear,2
also,2
elk,2
river,2
eye,2
thus,2
love,2
whom,2
know,2
themselves,2
cost,2
upon,2
mule,2
few,2
hen,2
party,2
offer,2
talk,2
before,2
matter,2
however,2
friendly,2
hey,2
approach,2
fire,2
come,2
wolf,2
base,2
nd,2
road,2
story,2
less,2
behalf,2
gather,2
while,2
point,2
same,2
order,2
flag,2
crow,2
e,2
de,2
mail,2
indians,2
present,2
re,2
body,2
become,2
plain,2
two,2
cavalry,2
viewpoint,2
lieutenant,2
clear,2
count,2
sioux,2
clay,2
touch,2
soon,2
tad,2
lr,2
young,2
power,2
no,2
prisoner,2
none,2
x,2
later,2
than,2
dead,2
whose,2
paper,2
colorado,2
peaceful,2
last,2
day,2
believe,2
year,2
allow,2
dog,2
arrow,2
every,2
patriotism,1
trunk,1
high,1
these,1
great,1
we,1
yell,1
hesitate,1
tate,1
worker,1
yellow,1
ind,1
united,1
tn,1
arm,1
nothing,1
rs,1
yep,1
really,1
fruit,1
shrink,1
method,1
own,1
receive,1
ears,1
wish,1
wipe,1
guide,1
next,1
patient,1
ten,1
coolly,1
carry,1
wound,1
antelope,1
sh,1
map,1
sketch,1
ll,1
greatly,1
battlefield,1
right,1
sin,1
danger,1
liter,1
st,1
carefully,1
cavalryman,1
sly,1
hark,1
c,1
should,1
suggest,1
