lemma,count
the,31
of,19
be,17
and,15
her,12
he,11
to,9
a,8
that,7
in,6
it,5
man,5
find,5
have,5
i,4
mystery,4
t,4
him,4
with,4
for,4
not,3
into,3
when,3
go,3
crime,3
which,3
some,3
she,3
development,3
more,2
before,2
another,2
tale,2
all,2
at,2
reader,2
do,2
one,2
murder,2
young,2
ruth,2
desk,2
story,2
s,2
study,2
its,2
marriage,2
very,2
as,2
from,2
finally,2
detective,2
accusation,1
clear,1
charge,1
enlist,1
try,1
ifs,1
f,1
about,1
set,1
ex,1
plain,1
difficulty,1
letter,1
wait,1
drawing,1
room,1
hear,1
shot,1
standing,1
beside,1
pistol,1
haw,1
husband,1
aid,1
coarse,1
believe,1
l,1
kilt,1
rf,1
surprise,1
remarkable,1
ingenuity,1
will,1
enough,1
thing,1
keep,1
absorb,1
complete,1
reading,1
may,1
think,1
successful,1
r,1
criminal,1
bit,1
but,1
part,1
well,1
fit,1
together,1
guess,1
solution,1
detection,1
lover,1
surprising,1
motif,1
strange,1
occur,1
until,1
guilty,1
an,1
ingenious,1
big,1
home,1
store,1
come,1
near,1
end,1
author,1
give,1
good,1
measure,1
indeed,1
thrill,1
tangle,1
after,1
lave,1
hint,1
justice,1
up,1
quite,1
breath,1
taking,1
relict,1
only,1
person,1
h,1
responsible,1
on,1
catch,1
his,1
oven,1
evil,1
machinery,1
even,1
if,1
rear,1
ill,1
confess,1
villainous,1
b,1
u,1
o,1
villain,1
this,1
surety,1
magi,1
v,1
blooded,1
brain,1
any,1
novella,1
ever,1
imagine,1
cumber,1
cold,1
escape,1
web,1
need,1
gory,1
name,1
nd,1
love,1
coerce,1
fir,1
et,1
save,1
brother,1
disgrace,1
then,1
re,1
brief,1
note,1
ask,1
cull,1
upon,1
once,1
rite,1
know,1
fin,1
by,1
weave,1
them,1
develop,1
plot,1
gin,1
mysterious,1
tell,1
where,1
bet,1
token,1
engagement,1
we,1
would,1
six,1
month,1
evening,1
reveal,1
