lemma,count
of,21
the,21
a,16
and,12
be,8
in,7
to,6
jim,6
an,4
his,3
dog,3
he,3
adventure,3
from,3
w,3
police,3
f,3
story,3
d,3
animal,3
little,2
these,2
lo,2
work,2
when,2
which,2
e,2
all,2
r,2
as,2
mule,2
one,2
another,2
t,2
short,2
tl,2
n,2
him,2
half,2
most,2
stripe,2
l,2
ii,2
outdoor,1
confine,1
iii,1
destroy,1
no,1
zoo,1
doubt,1
bombardment,1
enjoy,1
captivity,1
free,1
eagle,1
ire,1
first,1
tell,1
besides,1
while,1
addition,1
collection,1
long,1
line,1
canine,1
bock,1
aloft,1
three,1
other,1
tale,1
write,1
pleasant,1
them,1
cite,1
new,1
cover,1
big,1
hole,1
shell,1
close,1
mud,1
account,1
slimy,1
filth,1
unconcerned,1
drown,1
danger,1
imminent,1
driver,1
argentine,1
at,1
stink,1
some,1
relate,1
dread,1
stop,1
th,1
combine,1
way,1
creature,1
fight,1
tile,1
monster,1
skunk,1
lover,1
book,1
strange,1
low,1
help,1
several,1
read,1
will,1
cf,1
fart,1
set,1
history,1
their,1
fully,1
prove,1
it,1
who,1
find,1
boy,1
know,1
population,1
eater,1
fine,1
hail,1
woolly,1
h,1
j,1
if,1
jot,1
ct,1
g,1
fork,1
net,1
s,1
fin,1
father,1
mother,1
y,1
sheriff,1
c,1
ind,1
cave,1
billy,1
up,1
fairly,1
gent,1
person,1
able,1
lei,1
understand,1
out,1
good,1
there,1
ra,1
dim,1
they,1
well,1
together,1
theirs,1
make,1
intel,1
himself,1
es,1
master,1
tim,1
ian,1
with,1
bear,1
discover,1
thief,1
identify,1
murderer,1
track,1
down,1
though,1
this,1
feat,1
never,1
any,1
tote,1
