lemma,count
the,49
of,42
be,28
in,21
a,21
and,21
much,14
to,14
his,12
have,11
with,10
which,9
knight,9
s,9
this,8
that,8
note,8
he,7
prof,7
professor,6
say,5
carlyle,5
on,5
about,5
author,4
one,4
man,4
paper,4
poet,4
at,4
dean,4
over,3
brown,3
stanley,3
very,3
may,3
literary,3
from,3
him,3
by,3
conversation,3
tennyson,3
between,3
it,3
not,3
account,3
human,2
henry,2
book,2
add,2
page,2
university,2
print,2
house,2
year,2
forty,2
essay,2
instance,2
academic,2
guest,2
extend,2
subject,2
decline,2
maurice,2
conjurer,2
where,2
whom,2
interest,2
retrospect,2
find,2
supplement,2
reminiscence,2
arnold,2
contemporary,2
inspire,2
letter,2
though,2
wordsworth,2
take,2
late,2
manuscript,2
upon,2
than,2
i,2
too,2
correspondence,2
many,2
andrew,2
what,2
reproduce,2
word,2
st,2
other,2
full,2
william,2
jame,2
so,2
long,2
way,2
but,2
new,2
meet,2
for,2
or,2
admiration,2
latter,2
call,2
even,2
sometimes,1
voice,1
stanly,1
chelsea,1
evening,1
begin,1
record,1
disappear,1
if,1
up,1
j,1
wish,1
perhaps,1
make,1
consist,1
will,1
observe,1
au,1
kingsley,1
la,1
april,1
age,1
assume,1
whole,1
point,1
ether,1
wife,1
statesman,1
ago,1
pp,1
fill,1
when,1
no,1
treat,1
mutual,1
life,1
again,1
remark,1
davy,1
land,1
plain,1
ha,1
stenographic,1
connection,1
same,1
act,1
campbell,1
death,1
erskine,1
neighbor,1
assemble,1
anna,1
rosy,1
hap,1
read,1
five,1
both,1
loss,1
critical,1
religion,1
arthur,1
become,1
per,1
ecclesiastically,1
deal,1
mood,1
people,1
some,1
recollection,1
foot,1
rest,1
gallery,1
matthew,1
discourse,1
curious,1
literature,1
volume,1
himself,1
unsympathetic,1
elwin,1
student,1
shortly,1
expression,1
eloquently,1
cheek,1
tho,1
down,1
son,1
y,1
into,1
road,1
musical,1
just,1
being,1
formal,1
utter,1
barrett,1
till,1
lay,1
notebook,1
after,1
elizabeth,1
especial,1
ordinary,1
end,1
light,1
sir,1
womanlike,1
involve,1
gladstone,1
mr,1
remain,1
such,1
aloud,1
however,1
good,1
delightful,1
realistic,1
always,1
name,1
hitherto,1
they,1
main,1
talk,1
personal,1
acknowledge,1
thank,1
still,1
attitude,1
devote,1
science,1
must,1
hold,1
small,1
contrast,1
ecclesiastical,1
odd,1
talker,1
street,1
monologue,1
anxious,1
emeritus,1
trouble,1
govern,1
woman,1
under,1
appreciative,1
go,1
body,1
lea,1
never,1
here,1
water,1
address,1
great,1
honor,1
apple,1
merely,1
posterity,1
use,1
readable,1
memory,1
tell,1
successful,1
particular,1
spend,1
receipt,1
society,1
sage,1
spite,1
knowledge,1
trivial,1
carefully,1
relation,1
purely,1
selection,1
thoma,1
mrs,1
frederick,1
mediation,1
why,1
nothing,1
play,1
explain,1
theologically,1
only,1
get,1
express,1
bear,1
famous,1
unimportant,1
view,1
morose,1
unpublished,1
irv,1
dundee,1
genius,1
enough,1
import,1
importance,1
urge,1
able,1
whit,1
philosophy,1
invitation,1
w,1
intensely,1
york,1
bestow,1
quite,1
harold,1
veteran,1
red,1
forth,1
content,1
space,1
matt,1
large,1
profess,1
render,1
professionally,1
another,1
bite,1
john,1
beard,1
part,1
wide,1
venture,1
toward,1
fashion,1
mind,1
need,1
seek,1
any,1
expressive,1
once,1
