lemma,count
the,51
be,49
of,42
a,41
have,25
and,24
he,22
to,19
in,15
for,13
that,12
his,9
it,9
not,8
tho,8
him,7
shoot,7
i,7
much,6
there,6
country,6
would,5
with,5
some,5
when,5
who,5
but,5
by,5
at,5
from,4
hunt,4
say,4
sport,4
lie,4
want,4
water,4
on,4
good,4
s,4
find,4
frame,4
woman,4
fox,4
mr,3
this,3
out,3
all,3
like,3
how,3
old,3
they,3
may,3
man,3
short,3
course,3
or,3
j,3
over,3
ho,3
dowser,3
declare,3
so,3
diary,3
ham,3
time,3
belinda,3
one,3
no,3
concern,2
portrait,2
see,2
pain,2
three,2
do,2
hardly,2
then,2
clean,2
salmon,2
just,2
which,2
place,2
if,2
now,2
day,2
author,2
fish,2
make,2
amusement,2
service,2
theory,2
story,2
york,2
character,2
ask,2
take,2
however,2
full,2
cupboard,2
past,2
book,2
picture,2
because,2
near,2
ever,2
room,2
very,2
length,2
write,2
meet,2
presence,2
can,2
duck,2
tell,2
daughter,2
two,2
percival,1
understand,1
angler,1
repetition,1
former,1
present,1
unskillful,1
look,1
will,1
while,1
field,1
exist,1
mole,1
piece,1
affection,1
certain,1
suppose,1
hoar,1
influence,1
proper,1
shear,1
property,1
wild,1
run,1
imprudence,1
fledgling,1
cruelty,1
co,1
swallow,1
variance,1
draw,1
truncate,1
football,1
fresh,1
new,1
wife,1
age,1
thou,1
u,1
serious,1
succeed,1
spoil,1
point,1
simple,1
pot,1
cf,1
quinine,1
laugh,1
caricature,1
poor,1
nice,1
smell,1
ireland,1
toss,1
life,1
gay,1
pay,1
remark,1
gould,1
moment,1
up,1
spring,1
game,1
know,1
bis,1
low,1
occupy,1
furniture,1
determine,1
bruit,1
prisoner,1
january,1
grumble,1
right,1
down,1
raconteur,1
pretension,1
read,1
unintentional,1
dear,1
favorite,1
home,1
divine,1
incline,1
proficient,1
about,1
conservative,1
trout,1
worthy,1
metropolis,1
slaughter,1
bo,1
early,1
ample,1
strange,1
spend,1
hand,1
business,1
sagacious,1
dust,1
scarcely,1
trudge,1
wholesale,1
shotgun,1
mislay,1
inherit,1
without,1
english,1
uncle,1
cloth,1
outdoor,1
womanly,1
aspect,1
form,1
yet,1
cut,1
clergyman,1
ease,1
supply,1
himself,1
cricket,1
way,1
unsigned,1
conjurer,1
cub,1
grip,1
page,1
copyright,1
attention,1
intelligent,1
refuse,1
terrier,1
destructive,1
curiosity,1
pas,1
wrong,1
signature,1
attend,1
chase,1
butler,1
animal,1
occasionally,1
eng,1
end,1
pink,1
share,1
beautiful,1
history,1
natural,1
coat,1
inform,1
si,1
drop,1
deplore,1
name,1
belittle,1
consign,1
guess,1
practice,1
them,1
ally,1
marsh,1
absence,1
late,1
lo,1
fit,1
overhaul,1
before,1
through,1
lumber,1
originally,1
england,1
hideous,1
reply,1
what,1
trick,1
folk,1
gun,1
dig,1
purely,1
disturb,1
immature,1
f,1
terror,1
unconcernedly,1
scold,1
rom,1
follow,1
go,1
rod,1
child,1
exercise,1
guardian,1
funeral,1
superstition,1
ma,1
rook,1
abundance,1
trail,1
fly,1
feelingly,1
call,1
modicum,1
wicket,1
visit,1
fee,1
transplant,1
county,1
apt,1
punishment,1
smoke,1
great,1
droll,1
generation,1
we,1
fond,1
should,1
writer,1
ruin,1
quaint,1
consider,1
painfully,1
rector,1
bring,1
golf,1
mooting,1
occasion,1
pipe,1
doe,1
nothing,1
infliction,1
willful,1
green,1
lia,1
only,1
rural,1
infernal,1
watch,1
discovery,1
favor,1
gentleman,1
away,1
arc,1
edition,1
where,1
london,1
she,1
bag,1
summon,1
remove,1
prime,1
during,1
bead,1
magistrate,1
closely,1
afraid,1
recover,1
happen,1
pleasant,1
mortal,1
american,1
keep,1
yarn,1
inevitable,1
yore,1
imagine,1
masterpiece,1
cause,1
manner,1
size,1
print,1
re,1
content,1
hastily,1
publish,1
since,1
ru,1
think,1
copper,1
numb,1
fancy,1
maybe,1
unmistakably,1
peculiar,1
alas,1
serve,1
accompany,1
festivity,1
boil,1
gilbert,1
heartrending,1
attack,1
indicate,1
their,1
wrath,1
little,1
illustrate,1
carry,1
once,1
