lemma,count
a,32
the,26
of,23
be,15
to,11
in,10
and,10
literary,9
or,9
have,7
it,7
with,7
which,7
wilde,6
at,4
i,4
who,4
s,4
his,4
into,4
that,3
human,3
oscar,3
this,3
would,3
de,3
he,3
make,2
saul,2
write,2
artist,2
pen,2
genius,2
expression,2
contain,2
sincere,2
book,2
kind,2
york,2
mind,2
internal,2
by,2
whom,2
bunyan,2
there,2
other,2
jail,2
time,2
read,2
each,2
piece,2
must,2
nothing,2
new,2
what,2
reveal,2
regard,2
produce,2
c,2
thing,2
soul,2
not,2
literature,2
itself,2
high,2
value,1
rope,1
chisel,1
plastic,1
express,1
work,1
life,1
mo,1
examination,1
hard,1
form,1
board,1
john,1
tool,1
master,1
but,1
much,1
last,1
than,1
present,1
me,1
word,1
language,1
line,1
deem,1
can,1
effective,1
possible,1
rise,1
position,1
such,1
plank,1
single,1
hypocrite,1
e,1
menial,1
many,1
v,1
loathsome,1
analysis,1
face,1
edge,1
artistic,1
serious,1
sinner,1
order,1
came,1
office,1
gild,1
may,1
day,1
fabricator,1
guide,1
manner,1
oakum,1
give,1
sense,1
denote,1
stroke,1
phrase,1
counterfeit,1
strength,1
unerring,1
assure,1
rather,1
pain,1
get,1
tip,1
aside,1
document,1
transform,1
all,1
top,1
conceive,1
degradation,1
try,1
know,1
surprise,1
during,1
one,1
him,1
gray,1
chasten,1
gift,1
ill,1
leave,1
material,1
p,1
good,1
truth,1
spiritual,1
set,1
art,1
sequence,1
imitate,1
beneficent,1
idea,1
bed,1
detention,1
torture,1
stamp,1
copyright,1
food,1
indeed,1
supposition,1
repentant,1
si,1
spurious,1
alternative,1
its,1
superior,1
gamut,1
knowledge,1
everything,1
begins,1
april,1
except,1
dull,1
late,1
only,1
production,1
artisan,1
grow,1
humanity,1
putnam,1
real,1
incidentally,1
portrait,1
happen,1
whole,1
about,1
charlatan,1
contemplation,1
g,1
career,1
k,1
equal,1
experience,1
compatible,1
shred,1
social,1
finger,1
clothe,1
emotion,1
search,1
gold,1
confession,1
son,1
down,1
till,1
brush,1
pp,1
from,1
remarkable,1
on,1
postage,1
regenerate,1
precious,1
even,1
will,1
for,1
absolutely,1
publish,1
find,1
cell,1
r,1
undeserved,1
scorn,1
net,1
ever,1
method,1
paradoxical,1
body,1
we,1
run,1
little,1
free,1
forgive,1
masterpiece,1
great,1
ask,1
once,1
