lemma,count
the,19
of,13
a,9
be,8
in,8
her,6
and,5
she,5
that,4
have,4
british,3
well,3
by,3
to,3
any,2
must,2
this,2
northwest,2
story,2
both,2
it,2
new,2
s,2
which,2
too,2
interest,2
tell,2
tale,2
miss,2
columbia,2
situation,1
life,1
suggestive,1
us,1
work,1
mount,1
thousand,1
but,1
gently,1
volume,1
f,1
frankly,1
kaleidoscopic,1
herself,1
pathos,1
much,1
good,1
country,1
his,1
enter,1
oft,1
command,1
edge,1
si,1
antipodal,1
i,1
inscrutable,1
short,1
segment,1
tragedy,1
curiosity,1
expatriation,1
june,1
time,1
strange,1
field,1
write,1
make,1
rather,1
incredible,1
at,1
inevitable,1
describe,1
almost,1
however,1
dance,1
markedly,1
breed,1
empire,1
persuade,1
some,1
carter,1
view,1
race,1
one,1
penetrate,1
foot,1
repulsive,1
than,1
whet,1
woman,1
them,1
do,1
worth,1
bye,1
scribner,1
factor,1
treatment,1
indian,1
should,1
copyright,1
police,1
brood,1
go,1
shake,1
mile,1
over,1
obsession,1
subject,1
visualize,1
shift,1
decent,1
indeed,1
little,1
strangely,1
often,1
tub,1
son,1
powerful,1
fertile,1
control,1
book,1
w,1
soldier,1
great,1
sun,1
on,1
darkly,1
post,1
york,1
quite,1
free,1
pp,1
we,1
ever,1
reader,1
civilization,1
pioneer,1
publish,1
from,1
