lemma,count
of,58
the,56
and,36
a,32
be,24
he,12
to,12
her,11
in,11
with,10
his,9
s,8
have,7
which,7
at,7
lady,6
they,6
story,6
that,6
hewlett,6
who,5
man,5
make,5
for,5
heart,4
than,4
lover,4
but,4
emilia,4
mr,4
simone,4
like,4
she,4
last,4
love,4
from,4
by,4
how,3
sword,3
fierce,3
gold,3
so,3
own,3
minstrel,3
youth,3
him,3
it,3
all,3
four,3
song,3
new,3
face,2
pledge,2
daughter,2
knee,2
charm,2
young,2
good,2
message,2
over,2
nelli,2
before,2
late,2
dive,2
then,2
any,2
about,2
on,2
seek,2
nimble,2
well,2
think,2
upon,2
their,2
same,2
york,2
fate,2
hair,2
reader,2
girdle,2
very,2
soft,2
look,2
because,2
long,2
tho,2
call,2
deliver,2
maurice,2
see,2
this,2
golden,2
tell,2
set,2
two,2
would,2
high,2
nature,2
when,2
time,2
whose,2
together,2
florence,2
hot,2
e,2
key,2
noble,1
many,1
della,1
seven,1
fair,1
concerted,1
lombardy,1
timid,1
vow,1
leave,1
brother,1
fame,1
fifty,1
secretary,1
chase,1
air,1
purpose,1
grant,1
conceive,1
country,1
fire,1
catch,1
neither,1
monk,1
come,1
wear,1
whole,1
among,1
incident,1
co,1
spoil,1
across,1
color,1
sweet,1
hers,1
church,1
smooth,1
decide,1
between,1
three,1
much,1
finger,1
state,1
poet,1
pattern,1
mien,1
arc,1
crop,1
lift,1
private,1
world,1
without,1
there,1
head,1
war,1
was,1
low,1
virgin,1
fight,1
simon,1
form,1
lastly,1
alliance,1
or,1
flash,1
boldly,1
hinge,1
himself,1
hear,1
fall,1
hound,1
viscount,1
poor,1
field,1
generously,1
no,1
again,1
twist,1
follow,1
cit,1
until,1
ancestral,1
j,1
whether,1
giotto,1
shine,1
smile,1
friendly,1
cut,1
dare,1
every,1
where,1
capt,1
instrument,1
wed,1
generous,1
burn,1
talcs,1
yet,1
lavish,1
true,1
sentence,1
bearer,1
clan,1
loss,1
fortune,1
gift,1
nose,1
tower,1
adversity,1
italian,1
twelve,1
old,1
some,1
home,1
pale,1
broad,1
passion,1
donna,1
business,1
rivet,1
only,1
go,1
pure,1
fool,1
dross,1
still,1
tyrant,1
through,1
fifteen,1
mainly,1
indeed,1
help,1
sb,1
meekness,1
legend,1
tale,1
waist,1
inscrutable,1
them,1
break,1
hill,1
band,1
stitch,1
out,1
girl,1
year,1
house,1
bright,1
friendship,1
each,1
token,1
drop,1
nor,1
day,1
not,1
emerald,1
along,1
imagery,1
great,1
fl,1
date,1
struggle,1
f,1
meek,1
word,1
none,1
must,1
hold,1
olive,1
drown,1
sort,1
themselves,1
strike,1
wealth,1
eye,1
cloud,1
serpent,1
slim,1
accept,1
vital,1
lay,1
after,1
may,1
gate,1
k,1
cardinal,1
action,1
terrible,1
write,1
rather,1
siren,1
simple,1
sharp,1
slip,1
publish,1
hang,1
dante,1
relation,1
ending,1
show,1
succor,1
dog,1
glow,1
mettle,1
pair,1
plan,1
vengeance,1
net,1
unless,1
sure,1
play,1
yellow,1
mix,1
troy,1
find,1
sing,1
profligate,1
rewoven,1
treachery,1
closely,1
whistle,1
bear,1
de,1
meanwhile,1
toll,1
plate,1
partake,1
rich,1
black,1
wit,1
conciliate,1
copyright,1
harper,1
seem,1
ever,1
gentle,1
little,1
city,1
scent,1
one,1
already,1
adventure,1
w,1
canterbury,1
turn,1
louse,1
thread,1
care,1
alone,1
knit,1
base,1
wrath,1
service,1
too,1
tree,1
slay,1
false,1
exercise,1
full,1
marriage,1
never,1
here,1
dwell,1
helen,1
hut,1
wisdom,1
nobody,1
murder,1
scheme,1
far,1
