lemma,count
the,240
of,140
be,118
and,101
a,86
in,65
to,63
that,51
have,34
it,29
land,28
for,26
south,26
they,23
with,22
this,19
ice,18
on,18
winter,17
by,17
at,17
but,16
make,15
snow,14
much,14
island,13
antarctic,13
from,13
not,13
expedition,12
many,12
mile,12
one,12
party,11
their,11
come,11
polar,10
swedish,10
man,10
camp,10
there,9
find,9
three,9
his,9
he,9
two,9
part,9
all,9
region,9
graham,8
day,8
its,8
year,8
we,8
little,8
coast,8
sea,8
work,8
other,8
hill,7
only,7
great,7
can,7
discover,7
know,7
explorer,7
no,7
than,7
map,7
few,7
large,7
which,6
fact,6
far,6
place,6
book,6
them,6
before,6
time,6
hour,6
dr,6
so,6
discovery,6
way,6
good,5
now,5
wind,5
long,5
six,5
or,5
field,5
c,5
s,5
supply,5
north,5
when,5
see,5
interest,5
new,5
four,5
mass,5
east,4
journey,4
result,4
area,4
northern,4
go,4
almost,4
instrument,4
week,4
america,4
chart,4
sledge,4
out,4
channel,4
very,4
early,4
british,4
point,4
summer,4
mainland,4
record,4
ever,4
here,4
possible,3
continent,3
cabin,3
hundred,3
unknown,3
temperature,3
another,3
every,3
lay,3
think,3
stone,3
story,3
quest,3
antarctica,3
after,3
leave,3
really,3
swede,3
half,3
hurricane,3
illustration,3
sixty,3
important,3
iceberg,3
seem,3
soon,3
tho,3
above,3
europe,3
yet,3
due,3
lack,3
where,3
observe,3
present,3
fossil,3
cap,3
suppose,3
deep,3
larsen,3
arctic,3
upon,3
nothing,3
what,3
mention,3
take,3
ocean,3
seek,3
about,3
night,3
animal,3
such,3
history,3
into,3
short,3
numb,3
some,3
may,3
tree,2
near,2
victoria,2
mix,2
same,2
put,2
coastline,2
case,2
reason,2
reveal,2
world,2
meet,2
live,2
force,2
thrill,2
correct,2
surprise,2
unmapped,2
numerous,2
mysterious,2
spend,2
crow,2
several,2
english,2
view,2
type,2
relief,2
wrong,2
kill,2
show,2
fifty,2
her,2
except,2
storm,2
del,2
lead,2
up,2
experience,2
knowledge,2
hut,2
layer,2
describe,2
prince,2
ross,2
produce,2
gustav,2
rich,2
german,2
march,2
wide,2
