lemma,count
the,36
of,31
be,12
and,11
a,10
in,10
he,8
have,7
to,7
benton,6
roger,6
that,6
i,6
his,5
mr,5
seem,4
for,4
account,4
by,4
much,4
time,4
s,4
not,3
or,3
h,3
any,3
clay,3
than,3
this,3
at,3
great,3
calhoun,3
webster,3
all,3
some,3
upon,3
man,3
know,2
author,2
what,2
record,2
it,2
people,2
reader,2
into,2
view,2
them,2
history,2
may,2
sit,2
especially,2
york,2
thoma,2
new,2
their,2
only,2
when,2
thirty,2
with,2
guiltlessness,1
m,1
together,1
grind,1
policy,1
properly,1
wisdom,1
inform,1
part,1
age,1
regard,1
but,1
war,1
fight,1
original,1
call,1
too,1
interest,1
strike,1
ph,1
naturally,1
c,1
sort,1
life,1
kenton,1
so,1
company,1
sound,1
serve,1
clear,1
matter,1
bulwark,1
word,1
student,1
plan,1
censure,1
missouri,1
monroe,1
if,1
philanthropist,1
make,1
belong,1
american,1
senatorial,1
draw,1
other,1
which,1
hi,1
good,1
say,1
legislation,1
can,1
anything,1
j,1
episode,1
us,1
lead,1
command,1
judgment,1
household,1
president,1
problem,1
cock,1
emancipation,1
agree,1
figure,1
long,1
period,1
support,1
merchant,1
dominant,1
advantage,1
horrible,1
none,1
ambition,1
years,1
him,1
bank,1
name,1
knock,1
necessary,1
like,1
dramatic,1
course,1
seldom,1
expunge,1
slavery,1
arthur,1
assume,1
uninteresting,1
institution,1
then,1
hat,1
aspect,1
lore,1
consider,1
gradual,1
over,1
jurisdiction,1
contemporary,1
eminent,1
jacob,1
declare,1
surpass,1
follow,1
yet,1
count,1
now,1
knowledge,1
northern,1
true,1
stricture,1
writer,1
character,1
desktop,1
about,1
right,1
national,1
union,1
career,1
against,1
times,1
missourian,1
outset,1
own,1
useful,1
conclude,1
civil,1
relate,1
washington,1
responsible,1
private,1
one,1
color,1
because,1
lively,1
biographer,1
prince,1
george,1
story,1
from,1
uprightness,1
always,1
deliverance,1
copyright,1
outward,1
out,1
jackson,1
dull,1
since,1
its,1
state,1
consecutive,1
nullification,1
never,1
business,1
purity,1
reach,1
henry,1
lieutenant,1
incident,1
entertain,1
put,1
news,1
estimate,1
on,1
fact,1
