lemma,count
the,29
of,23
be,21
a,14
have,9
to,9
in,7
that,7
ireland,6
it,6
and,6
mr,5
history,5
there,5
s,5
not,5
no,5
irish,4
with,4
but,4
parliament,4
j,4
smith,3
say,3
two,3
which,3
union,3
co,2
on,2
tho,2
by,2
i,2
england,2
much,2
view,2
r,2
century,2
he,2
essay,2
each,2
h,2
his,2
gold,2
ii,1
point,1
principality,1
system,1
mind,1
believe,1
sad,1
whose,1
meet,1
itself,1
its,1
relation,1
native,1
realm,1
feudalism,1
tn,1
finally,1
tribalism,1
make,1
general,1
mournful,1
than,1
present,1
under,1
tudor,1
protestant,1
ben,1
evident,1
this,1
unduly,1
th,1
will,1
permanently,1
historical,1
perhaps,1
hugh,1
part,1
connection,1
morality,1
early,1
land,1
natural,1
outline,1
code,1
thorn,1
rule,1
treaty,1
all,1
si,1
rome,1
solve,1
english,1
sc,1
model,1
such,1
lat,1
many,1
till,1
hot,1
other,1
show,1
np,1
new,1
independent,1
necessity,1
begin,1
norman,1
separate,1
after,1
fa,1
reign,1
hateful,1
main,1
failure,1
religion,1
corruption,1
delegate,1
t,1
full,1
power,1
circumstance,1
sorrow,1
henry,1
however,1
york,1
separation,1
situation,1
win,1
solution,1
change,1
probably,1
henceforth,1
art,1
brief,1
needless,1
series,1
crown,1
inland,1
year,1
subordinate,1
empire,1
pale,1
even,1
misfortune,1
lead,1
celt,1
establish,1
defend,1
since,1
chapter,1
accident,1
midland,1
question,1
necessarily,1
her,1
source,1
rise,1
come,1
slate,1
legislation,1
far,1
attach,1
live,1
antagonism,1
presently,1
ago,1
confront,1
partake,1
story,1
legislative,1
incorporate,1
writer,1
resolve,1
pitt,1
during,1
os,1
or,1
pessimistic,1
dy,1
coercion,1
cl,1
political,1
due,1
date,1
wis,1
bane,1
lime,1
