term,count
the,336
of,232
a,143
and,142
to,97
in,96
is,89
it,54
i,52
that,51
with,48
by,41
for,40
her,38
s,38
has,36
his,33
which,27
from,26
he,25
an,23
life,23
this,22
one,21
as,20
their,20
she,20
was,19
at,19
not,19
all,19
little,18
had,17
be,15
been,15
are,15
on,15
but,15
jane,14
who,14
have,14
or,14
new,12
them,12
good,11
stories,11
so,11
story,11
lens,11
two,10
more,10
other,10
women,10
novel,10
girl,9
if,9
no,9
mr,9
after,9
love,9
were,8
these,8
upon,8
tale,8
myra,8
only,8
characters,7
should,7
t,7
they,7
miss,7
its,7
time,7
york,7
raymond,7
never,6
people,6
less,6
too,6
well,6
any,6
because,6
o,6
quite,6
h,6
continued,6
cummings,6
into,6
pp,6
ernestine,6
fiction,6
sophie,6
whose,6
man,6
best,6
another,6
men,6
dames,6
l,6
reader,6
book,6
when,6
n,5
now,5
woman,5
j,5
son,5
through,5
even,5
family,5
first,5
american,5
rather,5
hi,5
ha,5
old,5
island,5
x,5
both,5
f,5
each,5
such,5
yet,5
collection,5
nd,5
nice,5
r,5
here,4
beauty,4
herself,4
off,4
village,4
latest,4
where,4
gives,4
history,4
young,4
being,4
short,4
hauptmann,4
great,4
g,4
whom,4
what,4
up,4
than,4
colin,4
then,4
told,4
there,4
human,4
end,4
fact,4
husband,4
would,4
very,4
high,4
own,4
knowledge,4
some,4
out,4
dyke,4
can,4
we,4
see,4
however,4
d,4
cousin,4
page,4
work,4
may,4
place,4
scene,3
years,3
him,3
glory,3
ar,3
farm,3
different,3
modern,3
make,3
creative,3
marriage,3
marjorie,3
himself,3
give,3
chosen,3
dutch,3
boston,3
u,3
pennsylvania,3
mrs,3
far,3
world,3
p,3
home,3
taken,3
find,3
comfort,3
past,3
furniture,3
made,3
tales,3
authors,3
ruler,3
irony,3
quality,3
sea,3
q,3
every,3
read,3
things,3
wife,3
about,3
manner,3
mother,3
colony,3
again,3
humor,3
beyond,3
lived,3
like,3
related,3
odyssey,3
depends,3
perhaps,3
seen,3
away,3
land,3
though,3
course,3
character,3
fine,3
company,3
indeed,3
lady,3
almost,3
english,3
jan,3
ill,3
ia,3
mind,3
ben,3
st,3
do,3
watching,3
states,3
hope,3
nothing,3
hut,3
hal,3
england,3
you,3
lena,3
left,3
dramatic,3
hat,3
partly,3
corn,3
hard,3
school,3
whole,3
could,3
passion,3
cora,3
eyes,3
means,3
plot,3
thai,3
born,2
yellow,2
god,2
heroine,2
