term,count
the,47
of,47
and,29
a,23
who,12
for,10
to,10
in,10
her,8
little,7
was,7
is,7
he,7
s,7
i,7
it,7
writes,6
not,6
by,6
its,6
as,6
that,5
wilson,5
mr,5
with,5
seeker,4
she,4
but,4
old,4
miss,4
from,4
things,4
before,3
slenderness,3
now,3
all,3
which,3
doubt,3
novel,3
one,3
such,3
this,3
being,3
true,3
romance,3
whose,3
people,3
his,3
made,3
two,3
years,3
about,3
boy,3
into,3
too,3
dog,3
an,3
ten,3
lovers,3
village,3
our,3
man,3
had,3
boss,2
marked,2
would,2
be,2
has,2
hero,2
modern,2
social,2
still,2
o,2
another,2
none,2
first,2
if,2
also,2
braids,2
caroline,2
yellow,2
shy,2
finally,2
just,2
time,2
you,2
word,2
some,2
or,2
came,2
will,2
how,2
scarlet,2
at,2
other,2
are,2
please,2
spender,2
local,2
charity,2
book,2
furniture,2
learned,2
have,2
doubted,2
could,2
without,2
may,2
see,2
no,2
we,2
spenders,2
even,2
faith,2
fine,2
leon,2
take,2
after,2
author,2
tenth,1
truth,1
jim,1
yourself,1
describe,1
know,1
unjustly,1
felicitous,1
setter,1
perfect,1
immortal,1
lave,1
extreme,1
m,1
unspoiled,1
more,1
reveal,1
story,1
katharine,1
training,1
blessed,1
woman,1
bitterness,1
year,1
billy,1
editor,1
lost,1
westley,1
mourn,1
butcher,1
there,1
sang,1
blameless,1
bass,1
sisters,1
eustace,1
tastes,1
bootblack,1
daughter,1
detective,1
black,1
clem,1
virginia,1
property,1
spite,1
emancipation,1
proclamation,1
sweetly,1
herself,1
regret,1
poignantly,1
only,1
spread,1
can,1
every,1
observe,1
hair,1
were,1
dead,1
when,1
ripened,1
stands,1
presence,1
fifty,1
survive,1
griefs,1
denny,1
leave,1
ably,1
eternally,1
young,1
mere,1
kneeling,1
feet,1
promised,1
savored,1
nearly,1
fooling,1
self,1
gift,1
absence,1
arrogance,1
rug,1
felt,1
pen,1
portrait,1
finely,1
better,1
says,1
need,1
schoolboy,1
finished,1
palpably,1
looking,1
so,1
afar,1
off,1
say,1
girl,1
tipped,1
might,1
completed,1
boys,1
crowding,1
mother,1
then,1
fl,1
p,1
perceived,1
than,1
taller,1
world,1
densely,1
populated,1
inch,1
saw,1
much,1
tills,1
jeers,1
solon,1
drunkenness,1
grasped,1
stories,1
good,1
written,1
deserves,1
books,1
writer,1
any,1
grant,1
deal,1
said,1
freely,1
jests,1
quaint,1
again,1
certain,1
vital,1
life,1
creeds,1
insight,1
seller,1
characteristics,1
american,1
observation,1
keen,1
stiff,1
workings,1
shell,1
hard,1
out,1
soul,1
yeast,1
crude,1
loveliness,1
yet,1
prone,1
those,1
harry,1
must,1
children,1
dream,1
breathe,1
live,1
women,1
hearts,1
admirable,1
put,1
ever,1
understanding,1
new,1
interesting,1
their,1
reading,1
themselves,1
moderns,1
servants,1
manners,1
like,1
folks,1
touch,1
sometimes,1
machine,1
precious,1
hem,1
garment,1
well,1
solitaire,1
game,1
consolations,1
tad,1
spiritual,1
processes,1
ribbon,1
sad,1
field,1
stricken,1
away,1
going,1
marriage,1
tied,1
inside,1
schoolgirl,1
adored,1
var,1
great,1
illinois,1
chastened,1
miniature,1
blue,1
intellectual,1
greek,1
ambrosial,1
day,1
glorious,1
ports,1
rabelaisian,1
spirit,1
heir,1
coat,1
potts,1
rodney,1
j,1
col,1
return,1
lie,1
sanity,1
wholesome,1
attendant,1
serious,1
philosophy,1
kindly,1
fused,1
melted,1
these,1
most,1
views,1
consistent,1
provincialism,1
passing,1
up,1
growing,1
national,1
upon,1
mellow,1
loses,1
sentiment,1
kind,1
plentiful,1
trouble,1
worth,1
whom,1
pleasing,1
many,1
thing,1
romantic,1
spots,1
throughout,1
course,1
faults,1
modernness,1
quality,1
love,1
