term,count
the,12
of,11
in,7
and,6
to,5
his,5
how,4
is,4
a,4
she,3
all,3
with,3
it,2
but,2
i,2
roses,2
past,2
who,2
man,2
old,2
its,2
him,2
an,2
loved,2
young,2
had,2
j,2
s,2
down,1
final,1
curtain,1
truly,1
at,1
were,1
ringing,1
dial,1
they,1
happy,1
neighbor,1
pretty,1
fur,1
atoned,1
less,1
l,1
t,1
come,1
mother,1
dead,1
her,1
disappointments,1
cover,1
poetic,1
decorations,1
printed,1
prettily,1
decorated,1
conventional,1
marginal,1
clustering,1
illustrated,1
book,1
sepia,1
tones,1
bound,1
green,1
overhung,1
while,1
well,1
pleasing,1
thoroughly,1
forms,1
workmanship,1
al,1
mechanic,1
touch,1
delicacy,1
for,1
better,1
reincarnated,1
substance,1
much,1
without,1
sun,1
perhaps,1
spirit,1
language,1
be,1
seemed,1
re,1
that,1
generation,1
wig,1
ruffles,1
dainty,1
garters,1
breeches,1
short,1
clings,1
still,1
contents,1
index,1
excellent,1
co,1
turner,1
b,1
herbert,1
york,1
new,1
back,1
story,1
allen,1
waller,1
frank,1
mr,1
title,1
acts,1
romance,1
two,1
where,1
tells,1
tho,1
flowers,1
beloved,1
perfume,1
suggestive,1
quaintly,1
summer,1
arid,1
description,1
every,1
o,1
garden,1
lovers,1
live,1
came,1
another,1
married,1
youth,1
he,1
whom,1
daughter,1
affairs,1
love,1
youthful,1
own,1
design,1
