term,count
the,17
of,15
a,9
and,9
in,7
to,7
is,6
has,6
play,6
than,4
he,4
it,3
as,3
that,3
but,3
with,3
s,3
story,3
picture,3
plays,2
more,2
because,2
furnished,2
work,2
done,2
stage,2
can,2
be,2
its,2
better,2
them,2
his,2
novelized,2
made,2
ir,2
by,2
from,2
nearly,2
york,2
all,2
life,2
which,2
fate,2
tile,2
popular,1
use,1
way,1
such,1
developed,1
change,1
thrilling,1
little,1
several,1
nil,1
said,1
followed,1
most,1
showing,1
burke,1
photographs,1
no,1
even,1
plot,1
c,1
very,1
book,1
deeper,1
le,1
own,1
sincerity,1
understanding,1
part,1
narrative,1
judged,1
running,1
also,1
acts,1
novel,1
upon,1
time,1
broader,1
merits,1
lapse,1
rather,1
illustrated,1
inter,1
actors,1
living,1
interpreted,1
backgrounds,1
worthy,1
between,1
deserves,1
basis,1
somewhat,1
truer,1
material,1
measure,1
some,1
been,1
may,1
into,1
put,1
happens,1
frequently,1
one,1
run,1
nor,1
long,1
through,1
heroine,1
file,1
impersonated,1
come,1
j,1
new,1
d,1
se,1
prom,1
portrayed,1
men,1
women,1
beings,1
falsified,1
neither,1
locality,1
specified,1
truthful,1
qt,1
purpose,1
playwright,1
comprehension,1
credit,1
share,1
reality,1
air,1
an,1
lends,1
always,1
coloring,1
local,1
plentifully,1
dealt,1
automatons,1
like,1
less,1
situations,1
