term,count
of,26
the,25
in,15
to,11
s,11
and,10
that,9
is,9
it,8
as,8
a,6
has,6
he,5
l,5
stage,5
his,5
t,5
i,5
shakespeare,5
hundred,4
r,4
dr,4
by,4
be,4
are,3
number,3
been,3
this,3
one,3
not,3
with,3
furness,3
if,3
will,3
all,3
lost,3
edition,3
ill,3
who,2
their,2
which,2
was,2
from,2
day,2
lines,2
tile,2
most,2
ignorance,2
tl,2
th,2
above,2
ind,2
emendation,2
yet,2
too,2
on,2
many,2
there,2
at,2
act,2
love,2
w,2
remarks,2
corrupt,2
text,2
n,2
generally,2
size,1
editors,1
h,1
lind,1
ht,1
however,1
aesthetics,1
impertinence,1
hand,1
rh,1
tin,1
scene,1
rig,1
ions,1
wore,1
very,1
play,1
closely,1
direction,1
iv,1
rd,1
pieces,1
aside,1
after,1
aldis,1
our,1
jr,1
best,1
living,1
lion,1
e,1
scholar,1
preface,1
considerable,1
fruitful,1
experience,1
feel,1
justified,1
saying,1
fore,1
b,1
cases,1
mann,1
conceit,1
stands,1
k,1
whit,1
used,1
scone,1
v,1
trees,1
did,1
lt,1
falsehood,1
printed,1
more,1
patently,1
support,1
oil,1
truth,1
cite,1
innumerable,1
os,1
pl,1
lisp,1
fawn,1
m,1
solid,1
limbs,1
remark,1
net,1
tree,1
pf,1
editions,1
altered,1
course,1
gets,1
better,1
tr,1
up,1
into,1
reason,1
cites,1
for,1
lit,1
subsequently,1
per,1
speaks,1
ad,1
skillfully,1
ll,1
discredit,1
exist,1
find,1
quotes,1
varying,1
state,1
general,1
often,1
repeated,1
statement,1
pitiably,1
absolutely,1
disproves,1
whole,1
question,1
texts,1
degrees,1
grateful,1
excellence,1
endlessly,1
vexed,1
shakespearean,1
world,1
gradually,1
subsided,1
until,1
now,1
fairly,1
lulled,1
introductory,1
recent,1
interest,1
fillip,1
labor,1
new,1
edited,1
horace,1
howard,1
ma,1
vol,1
xiv,1
loves,1
philadelphia,1
company,1
labors,1
conceded,1
least,1
interesting,1
plays,1
spite,1
mass,1
criticism,1
bestowed,1
upon,1
but,1
gives,1
sleep,1
deep,1
cont,1
means,1
side,1
ed,1
en,1
odd,1
we,1
those,1
marked,1
an,1
hopelessly,1
about,1
thirty,1
only,1
dramas,1
obstinately,1
tory,1
line,1
passage,1
every,1
eight,1
san,1
set,1
when,1
emendations,1
accepted,1
therefore,1
errs,1
explanation,1
admit,1
poems,1
given,1
globe,1
computed,1
thousand,1
four,1
two,1
were,1
prudent,1
use,1
wisely,1
preferred,1
prefix,1
rather,1
than,1
few,1
indeed,1
wanting,1
critics,1
maintain,1
instances,1
thus,1
condemned,1
fol,1
