term,count
the,29
of,25
and,22
a,11
is,11
in,10
to,9
for,6
s,6
was,5
her,5
by,5
it,5
his,4
that,4
be,4
james,4
margaret,4
with,4
she,4
crockett,4
this,3
as,3
laurence,3
abbot,3
mr,3
who,3
earl,3
maid,3
marry,2
he,2
much,2
loves,2
stewart,2
love,2
woman,2
then,2
place,2
how,2
king,2
so,2
good,2
douglas,2
at,2
galloway,2
scots,2
may,2
but,2
great,2
written,2
has,2
not,2
kissed,1
ts,1
lord,1
history,1
caught,1
act,1
had,1
thereafter,1
teased,1
m,1
fearful,1
all,1
husband,1
name,1
only,1
responsible,1
finds,1
law,1
william,1
loyal,1
house,1
will,1
i,1
estates,1
forth,1
kept,1
set,1
together,1
kin,1
troubled,1
leg,1
ind,1
necessity,1
therefore,1
way,1
tells,1
when,1
own,1
presently,1
surname,1
rho,1
rib,1
riding,1
f,1
they,1
cast,1
lady,1
sister,1
cannon,1
battered,1
pieces,1
castle,1
where,1
false,1
fled,1
wedded,1
presented,1
b,1
son,1
sons,1
tall,1
time,1
took,1
england,1
wife,1
found,1
two,1
sat,1
meat,1
am,1
about,1
also,1
n,1
hey,1
lie,1
unfaithful,1
betrayed,1
magdalen,1
whom,1
daughter,1
fin,1
slain,1
le,1
same,1
lively,1
flying,1
eyes,1
flashing,1
women,1
tongues,1
clacking,1
hearts,1
beating,1
read,1
version,1
rest,1
tale,1
life,1
princess,1
twice,1
countess,1
purports,1
have,1
been,1
willful,1
pennons,1
lance,1
fay,1
many,1
called,1
fair,1
sr,1
mo,1
pp,1
new,1
york,1
mead,1
co,1
stories,1
romance,1
some,1
them,1
excellent,1
perhaps,1
one,1
best,1
goes,1
gait,1
true,1
herself,1
no,1
means,1
statesmanlike,1
pet,1
sort,1
very,1
pretty,1
harmless,1
out,1
nunnery,1
hears,1
off,1
cousin,1
subdued,1
eighth,1
leaves,1
t,1
bug,1
brother,1
lames,1
perfect,1
artist,1
line,1
o,1
namesake,1
its,1
fer,1
old,1
age,1
third,1
widowhood,1
you,1
eighteen,1
summers,1
or,1
fretting,1
french,1
convent,1
making,1
uncharitable,1
remarks,1
sisters,1
comes,1
sweetheart,1
abbey,1
which,1
text,1
