term,count
the,30
of,22
and,19
a,14
s,11
at,9
in,9
is,6
she,6
carr,5
her,5
mrs,4
bride,4
henry,4
shoemaker,4
r,4
new,4
married,3
was,3
has,3
one,3
by,3
also,2
n,2
manchester,2
son,2
he,2
made,2
year,2
were,2
poetry,2
ceremony,2
ago,2
weds,2
years,2
war,2
york,2
other,2
st,2
alfred,2
v,2
motor,2
w,2
debut,2
on,2
shortly,2
late,2
f,2
miss,2
t,2
donald,2
street,2
contributor,1
monthlies,1
various,1
critic,1
engaged,1
journal,1
amt,1
driving,1
sahara,1
front,1
as,1
var,1
desert,1
interview,1
great,1
ho,1
e,1
private,1
had,1
pope,1
here,1
camp,1
after,1
james,1
traveled,1
died,1
cort,1
extensively,1
testy,1
orient,1
presented,1
campaign,1
play,1
community,1
c,1
robert,1
cushman,1
organizer,1
ox,1
te,1
hiss,1
brothers,1
expedition,1
isaac,1
early,1
founders,1
settlers,1
real,1
ir,1
gr,1
broker,1
ell,1
known,1
amateur,1
golf,1
descendant,1
direct,1
vision,1
hi,1
league,1
far,1
service,1
colony,1
author,1
clubs,1
some,1
de,1
ad,1
suitor,1
jr,1
ape,1
tact,1
enlisted,1
morris,1
outbreak,1
served,1
overseas,1
twenty,1
ind,1
then,1
founding,1
coming,1
city,1
can,1
west,1
riverside,1
conn,1
air,1
grandson,1
general,1
alexander,1
ignited,1
states,1
army,1
quietly,1
yesterday,1
country,1
place,1
bide,1
rev,1
congregational,1
this,1
daughter,1
only,1
marries,1
poem,1
marriage,1
read,1
try,1
home,1
vt,1
veronica,1
frazier,1
murray,1
fifth,1
philip,1
garrison,1
jeannette,1
ross,1
vogel,1
blanche,1
east,1
sixty,1
church,1
presence,1
close,1
that,1
first,1
volume,1
pt,1
end,1
since,1
written,1
five,1
others,1
include,1
officiating,1
narcissus,1
drama,1
alcestis,1
produced,1
players,1
hudson,1
quiet,1
which,1
poems,1
reading,1
relatives,1
gone,1
friends,1
who,1
included,1
young,1
iii,1
mr,1
airs,1
have,1
fishing,1
leas,1
trip,1
canada,1
next,1
rill,1
live,1
novel,1
feature,1
wedding,1
mabelle,1
