term,count
the,74
a,45
to,42
of,39
and,37
is,27
in,21
her,18
he,18
she,15
i,13
by,12
that,11
lily,10
it,10
was,9
which,9
his,8
at,7
for,7
had,7
an,7
they,7
all,7
town,6
on,6
their,6
but,6
s,6
with,6
shane,6
old,5
herself,5
story,5
where,5
mr,5
as,5
this,5
from,4
mills,4
first,4
life,4
middle,4
be,4
what,4
same,4
green,4
bay,4
himself,4
tree,4
irene,4
human,3
sinclair,3
there,3
lewis,3
who,3
man,3
time,3
yet,3
more,3
characters,3
refused,3
frontier,3
ohio,3
mill,3
any,3
john,3
are,3
new,3
europe,3
western,3
son,3
finally,3
so,3
difficult,3
too,3
gave,3
now,3
have,3
century,3
love,2
no,2
end,2
faces,2
between,2
around,2
set,2
against,2
lost,2
itself,2
half,2
than,2
most,2
julia,2
him,2
lives,2
governor,2
party,2
loved,2
face,2
become,2
without,2
cyclops,2
war,2
prosperity,2
good,2
later,2
strikes,2
industrial,2
sex,2
put,2
gentleman,2
hill,2
find,2
touched,2
called,2
religious,2
sister,2
came,2
n,2
charles,2
painting,2
exhibition,2
gallery,2
been,2
blood,2
never,2
castle,2
only,2
whom,2
one,2
moral,2
novel,2
like,2
west,2
progress,2
always,2
also,2
england,2
louis,2
its,2
terrible,2
just,2
ago,2
factory,2
were,2
soul,2
marries,1
left,1
books,1
tempted,1
wake,1
becomes,1
behind,1
pianist,1
french,1
calmly,1
book,1
tone,1
cabinet,1
peace,1
tastefully,1
de,1
friend,1
conference,1
minister,1
themes,1
call,1
dead,1
l,1
begotten,1
marne,1
battle,1
during,1
shot,1
philosophical,1
officer,1
times,1
cavalry,1
gallant,1
hurt,1
do,1
especially,1
anything,1
dealing,1
those,1
well,1
events,1
owner,1
niece,1
wistful,1
ellen,1
out,1
wounded,1
devoted,1
made,1
help,1
real,1
giving,1
hands,1
touchstone,1
among,1
character,1
works,1
handled,1
underlings,1
shade,1
crowd,1
aristocrat,1
mobs,1
quickened,1
immigrant,1
breath,1
lockouts,1
prurience,1
or,1
turmoil,1
solemn,1
feared,1
dies,1
