term,count
the,34
and,23
to,20
a,19
in,16
of,15
with,14
his,13
her,10
that,10
be,8
dryad,6
s,6
when,6
he,5
is,5
all,4
by,4
on,4
it,4
as,4
she,3
love,3
could,3
who,3
own,3
duchess,3
father,3
other,3
way,3
an,3
tale,3
are,3
mr,3
time,3
for,3
just,2
more,2
new,2
back,2
if,2
everybody,2
wonder,2
had,2
visions,2
would,2
died,2
very,2
able,2
manner,2
has,2
after,2
mortal,2
about,2
or,2
from,2
they,2
such,2
gay,2
while,2
at,2
through,2
certain,2
into,2
athens,2
before,2
vanished,2
court,2
one,2
story,2
justin,2
unscrupulous,1
thebes,1
converse,1
wife,1
become,1
can,1
their,1
however,1
anchorite,1
convenient,1
accomplished,1
deed,1
made,1
tongue,1
rose,1
how,1
understand,1
meet,1
early,1
puzzled,1
filling,1
difference,1
vague,1
head,1
romance,1
fits,1
youth,1
yet,1
loses,1
no,1
beseeching,1
most,1
them,1
impassioned,1
give,1
up,1
immortal,1
also,1
loving,1
journeying,1
stage,1
wealth,1
dramatic,1
coloring,1
quite,1
author,1
will,1
soon,1
turning,1
play,1
offering,1
great,1
triumphs,1
tile,1
manager,1
skillfully,1
scene,1
painter,1
ends,1
conventionally,1
adoption,1
christi,1
faith,1
wedding,1
cell,1
still,1
readable,1
its,1
unreal,1
presented,1
land,1
duke,1
matter,1
experiments,1
upon,1
success,1
comes,1
senses,1
palace,1
preparations,1
progress,1
marriage,1
wonderfully,1
prevents,1
doubts,1
desirability,1
having,1
possession,1
english,1
certainly,1
queer,1
enough,1
archaic,1
probably,1
intends,1
life,1
went,1
attic,1
capital,1
franks,1
were,1
making,1
ancestry,1
settles,1
part,1
paraphernalia,1
necessary,1
thoroughly,1
setting,1
strange,1
woodland,1
maiden,1
insisted,1
plain,1
troy,1
hand,1
paris,1
dated,1
memories,1
zeus,1
olympians,1
remnants,1
supernatural,1
powers,1
treated,1
everyday,1
sort,1
disturbing,1
probability,1
played,1
regulation,1
merrily,1
proceeds,1
romances,1
novel,1
pp,1
york,1
harper,1
brothers,1
always,1
harked,1
days,1
less,1
remote,1
scenes,1
readers,1
named,1
asked,1
follow,1
fortunes,1
french,1
gentleman,1
thirteenth,1
century,1
strolling,1
woods,1
fell,1
nymph,1
important,1
elements,1
q,1
but,1
earth,1
convincing,1
violence,1
offending,1
gentlemen,1
doubted,1
age,1
was,1
clapped,1
prison,1
invoke,1
rushing,1
wind,1
aid,1
pat,1
out,1
lights,1
disappear,1
greenwood,1
lighted,1
ag,1
might,1
what,1
language,1
speak,1
fling,1
should,1
proper,1
fill,1
ordinary,1
humans,1
successfully,1
use,1
potions,1
erase,1
entire,1
history,1
intelligent,1
man,1
mind,1
whole,1
tree,1
set,1
ideas,1
does,1
not,1
seem,1
so,1
extraordinary,1
whose,1
mother,1
lived,1
oak,1
fashion,1
