term,count
the,24
a,21
of,19
and,12
s,6
to,6
lydia,6
catalina,5
in,5
her,5
but,5
is,5
not,4
for,4
mrs,3
are,3
have,3
house,2
at,2
white,2
romance,2
much,2
first,2
literary,2
that,2
party,2
once,2
their,2
story,2
spain,2
traveling,2
thirds,2
among,2
only,2
out,2
with,2
as,2
unlike,2
like,2
relatives,2
other,1
crop,1
up,1
goes,1
heroines,1
indian,1
off,1
far,1
spite,1
where,1
curves,1
cupid,1
youthful,1
column,1
does,1
almost,1
every,1
lady,1
modern,1
fiction,1
c,1
head,1
queen,1
above,1
throat,1
tender,1
nearly,1
all,1
them,1
unfathomable,1
eyes,1
beauty,1
hair,1
shimmering,1
abundance,1
figure,1
wonderful,1
nobleman,1
one,1
flirtatious,1
supposed,1
pa,1
tel,1
posses,1
es,1
r,1
laity,1
l,1
final,1
quarrel,1
between,1
whereupon,1
including,1
sought,1
treks,1
passage,1
home,1
straightway,1
fade,1
lin,1
stays,1
foolishly,1
he,1
which,1
name,1
pale,1
charms,1
attract,1
decadent,1
so,1
later,1
dusky,1
man,1
impious,1
jesus,1
money,1
maria,1
beautiful,1
passionate,1
nd,1
very,1
annoying,1
savage,1
who,1
wants,1
commonplace,1
bit,1
create,1
continent,1
usually,1
strenuous,1
style,1
excellent,1
middle,1
class,1
suburbanites,1
decided,1
tour,1
air,1
his,1
kindly,1
gentleman,1
reader,1
adviser,1
large,1
publishing,1
has,1
certain,1
position,1
from,1
relaxation,1
simply,1
probably,1
by,1
gertrude,1
mo,1
new,1
york,1
harper,1
brothers,1
latest,1
stories,1
senator,1
north,1
conquerors,1
mark,1
twain,1
humor,1
carolyn,1
wells,1
writing,1
was,1
sustain,1
daughters,1
writer,1
flirt,1
quarter,1
y,1
post,1
yearns,1
congeniality,1
an,1
mind,1
gold,1
prettiness,1
join,1
jane,1
comes,1
product,1
golden,1
west,1
frankly,1
we,1
disappointed,1
why,1
should,1
passed,1
lately,1
having,1
daughter,1
spent,1
lives,1
atmosphere,1
giants,1
profession,1
because,1
these,1
too,1
busy,1
go,1
suburban,1
parties,1
lesser,1
lights,1
trying,1
illuminate,1
world,1
feeble,1
younger,1
on,1
