term,count
the,33
of,22
and,15
to,13
her,11
was,10
de,8
she,7
i,7
that,6
in,6
it,6
a,6
all,5
he,5
luxembourg,5
for,5
is,5
at,4
their,3
only,3
on,3
his,3
which,3
by,3
about,3
no,2
has,2
called,2
more,2
book,2
even,2
rousseau,2
t,2
married,2
both,2
like,2
not,2
indeed,2
but,2
time,2
from,2
du,2
friendship,2
fine,2
great,2
then,2
emile,2
remembered,2
we,2
la,2
with,2
so,2
much,2
old,2
be,2
fascination,2
century,2
as,2
eighteenth,2
most,2
how,1
consequence,1
chief,1
condemnation,1
personal,1
relations,1
ceased,1
temple,1
fiefs,1
lady,1
vice,1
exile,1
correspondence,1
testifies,1
plain,1
me,1
exquisitely,1
told,1
affection,1
end,1
claim,1
dwells,1
paris,1
posterity,1
however,1
pp,1
viii,1
j,1
l,1
mr,1
circumstances,1
sudden,1
led,1
beautiful,1
par,1
years,1
forgot,1
daily,1
intercourse,1
came,1
p,1
strange,1
birth,1
forced,1
wilt,1
brought,1
separation,1
out,1
kindness,1
inspired,1
meuse,1
desire,1
hell,1
through,1
one,1
press,1
hook,1
caused,1
fatal,1
this,1
imperatively,1
calls,1
an,1
english,1
own,1
course,1
herself,1
mine,1
noble,1
th,1
prince,1
origin,1
nailed,1
ties,1
far,1
above,1
such,1
human,1
contingencies,1
seems,1
thankful,1
him,1
forgetting,1
than,1
ts,1
sad,1
think,1
other,1
friends,1
paul,1
xv,1
died,1
delight,1
those,1
apparently,1
frivolous,1
noblemen,1
war,1
hero,1
s,1
woman,1
charm,1
hut,1
character,1
voltaire,1
plunge,1
best,1
wit,1
times,1
tell,1
because,1
court,1
figures,1
life,1
historian,1
thought,1
writing,1
dame,1
before,1
pleasant,1
granddaughter,1
mar,1
what,1
le,1
see,1
unpleasant,1
first,1
would,1
ignore,1
were,1
dragged,1
into,1
gay,1
admiration,1
name,1
madeleine,1
wrote,1
there,1
despotism,1
grace,1
natural,1
personality,1
winter,1
full,1
received,1
volume,1
rue,1
st,1
near,1
place,1
summer,1
intimate,1
author,1
speak,1
many,1
interesting,1
france,1
ladies,1
over,1
blast,1
art,1
des,1
les,1
h,1
dolt,1
r,1
belle,1
cut,1
jean,1
among,1
mi,1
ell,1
when,1
who,1
become,1
mat,1
undisputed,1
reign,1
translation,1
