term,count
the,60
of,26
in,14
and,13
to,11
by,8
a,8
it,7
for,6
at,6
was,6
with,4
this,4
is,4
its,4
through,3
before,3
their,3
s,3
towns,3
which,3
century,3
us,3
out,2
other,2
freedom,2
cities,2
n,2
middle,2
ypres,2
belgian,2
first,2
democracy,2
had,2
rose,2
an,2
give,2
he,2
belgium,2
came,2
dower,2
were,2
cloth,2
prosperity,2
last,2
rule,2
th,2
story,2
all,2
struggle,2
but,2
university,2
ghent,2
or,2
professor,2
has,2
decisive,1
pass,1
smashed,1
similar,1
blow,1
eleven,1
ears,1
languished,1
later,1
walls,1
gain,1
matins,1
altogether,1
spain,1
lost,1
liege,1
indeed,1
up,1
type,1
never,1
ms,1
still,1
depth,1
well,1
become,1
corrupt,1
intolerable,1
suddenly,1
people,1
without,1
fierce,1
conflict,1
ha,1
known,1
overthrow,1
flanders,1
study,1
weavers,1
historical,1
into,1
fullers,1
ordeals,1
audacious,1
fifteenth,1
vain,1
nancy,1
de,1
patrician,1
kaiser,1
author,1
el,1
own,1
tragic,1
furnish,1
alva,1
heart,1
ii,1
partly,1
philip,1
himself,1
met,1
defeat,1
ruin,1
days,1
religious,1
wars,1
desolating,1
after,1
ruler,1
carrie,1
netherlands,1
decadence,1
involved,1
unprecedented,1
mistaken,1
maintain,1
independence,1
separate,1
empire,1
dukes,1
fought,1
winning,1
desperation,1
paid,1
heroism,1
suffering,1
utter,1
hands,1
charles,1
bold,1
modern,1
silent,1
nth,1
beans,1
left,1
low,1
countries,1
smoking,1
ruins,1
ninth,1
long,1
next,1
eight,1
almost,1
wholly,1
antwerp,1
brussels,1
worked,1
problems,1
ages,1
purely,1
commercial,1
foster,1
democratic,1
ideals,1
invasions,1
issued,1
administration,1
text,1
di,1
history,1
henri,1
translated,1
j,1
v,1
l,1
w,1
york,1
green,1
co,1
as,1
m,1
wrote,1
book,1
english,1
translation,1
i,1
new,1
opportunity,1
improve,1
sons,1
serfs,1
escaping,1
busy,1
even,1
if,1
our,1
documents,1
monument,1
age,1
that,1
come,1
down,1
hi,1
itself,1
suffice,1
o,1
idea,1
economic,1
vigor,1
same,1
time,1
splendor,1
f,1
under,1
statement,1
recalled,1
hall,1
showed,1
sort,1
practically,1
safe,1
from,1
pursuit,1
became,1
equal,1
primitive,1
undermined,1
much,1
on,1
wisdom,1
half,1
held,1
sway,1
bringing,1
recent,1
action,1
c,1
guns,1
lated,1
