term,count
the,71
of,45
and,41
is,22
s,18
a,18
in,17
i,17
to,16
that,15
for,14
her,14
it,14
my,10
o,9
all,9
as,8
oh,8
this,8
not,8
joy,7
she,7
life,6
its,6
has,6
with,6
we,5
when,5
from,5
heart,5
garrison,5
way,4
voice,4
or,4
own,4
there,4
me,4
are,4
be,4
one,4
but,4
through,4
l,4
long,4
by,4
song,4
poems,4
such,4
on,4
most,3
d,3
verse,3
little,3
drink,3
man,3
which,3
too,3
love,3
now,3
book,3
work,3
m,3
again,3
at,3
music,3
something,3
make,2
hold,2
their,2
sweet,2
ah,2
yet,2
good,2
eve,2
men,2
best,2
rs,2
thessaly,2
tho,2
might,2
green,2
found,2
nor,2
hands,2
itself,2
delight,2
you,2
lines,2
those,2
sorrow,2
where,2
us,2
him,2
eyes,2
here,2
lips,2
lay,2
sad,2
summer,2
they,2
left,2
once,2
t,2
like,2
have,2
volume,2
none,2
included,2
his,2
hand,2
after,2
some,2
who,2
if,2
poem,2
well,2
never,2
form,2
ye,2
alone,2
another,2
laughter,2
go,2
knew,2
lad,2
end,2
r,2
true,2
free,2
e,2
line,2
no,2
these,2
th,1
adoring,1
courts,1
soddenly,1
cat,1
irish,1
forth,1
breathe,1
charm,1
toward,1
hath,1
paradise,1
ballads,1
guessed,1
selected,1
than,1
rag,1
el,1
v,1
faces,1
blundered,1
though,1
red,1
des,1
our,1
grasped,1
whose,1
current,1
tl,1
beside,1
sounds,1
hat,1
arid,1
blow,1
terrible,1
en,1
ti,1
breast,1
h,1
new,1
answer,1
mitchell,1
comes,1
punishment,1
thought,1
what,1
miscarriage,1
over,1
wondering,1
angels,1
find,1
dark,1
looks,1
light,1
understanding,1
ultimate,1
faith,1
bespeak,1
others,1
return,1
christian,1
haunting,1
remember,1
aspired,1
heat,1
cadence,1
ike,1
exists,1
read,1
about,1
written,1
poetry,1
endlessly,1
quoting,1
kiss,1
naiad,1
catch,1
tb,1
lilies,1
wet,1
reeds,1
upon,1
pan,1
god,1
great,1
look,1
sunshine,1
rift,1
only,1
pat,1
shrill,1
fume,1
far,1
going,1
up,1
trails,1
went,1
whee,1
followed,1
crying,1
growing,1
n,1
gr,1
came,1
gold,1
turning,1
world,1
apt,1
particularly,1
wanderlust,1
an,1
will,1
rose,1
gay,1
note,1
erin,1
care,1
within,1
y,1
yearn,1
see,1
may,1
dream,1
being,1
successful,1
perhaps,1
sonnets,1
several,1
face,1
wrinkled,1
raining,1
day,1
beating,1
felt,1
michael,1
he,1
complaining,1
myself,1
gate,1
din,1
weeds,1
desolate,1
river,1
rustle,1
hear,1
woods,1
purple,1
deep,1
await,1
dreaming,1
haired,1
loose,1
elate,1
girl,1
pagan,1
ne,1
mystery,1
sea,1
winds,1
soft,1
tree,1
bloom,1
miracles,1
showed,1
youth,1
wound,1
ease,1
various,1
less,1
always,1
measures,1
rhymes,1
contrived,1
excellence,1
level,1
bo,1
prepared,1
scarcely,1
silent,1
finds,1
passes,1
month,1
hardly,1
familiar,1
reader,1
every,1
exquisite,1
singer,1
singing,1
expression,1
hails,1
valley,1
calls,1
memory,1
effort,1
without,1
instance,1
initial,1
lilt,1
happens,1
simply,1
control,1
beyond,1
process,1
translate,1
appears,1
language,1
ear,1
enchants,1
sake,1
them,1
arose,1
certainly,1
selection,1
permanent,1
dignify,1
cares,1
theodosia,1
representing,1
first,1
called,1
lives,1
flowers,1
growth,1
nature,1
near,1
lovely,1
hawthorne,1
hildegarde,1
appearance,1
appealing,1
mrs,1
made,1
fortunate,1
feel,1
omitted,1
flow,1
linnet,1
effortless,1
pure,1
modern,1
rare,1
virtue,1
rings,1
any,1
feeling,1
forced,1
affectation,1
shred,1
moreover,1
beauty,1
measure,1
welcome,1
gladly,1
would,1
height,1
thrill,1
noon,1
appeal,1
human,1
page,1
poet,1
mark,1
stair,1
windy,1
climbs,1
dawn,1
gray,1
take,1
lovers,1
swim,1
brim,1
above,1
poets,1
wine,1
pulsing,1
deed,1
weary,1
touch,1
tm,1
still,1
possessed,1
c,1
morning,1
rest,1
pillow,1
since,1
mood,1
mine,1
closed,1
yearned,1
while,1
turned,1
desire,1
pain,1
keen,1
thrilled,1
hope,1
eased,1
yea,1
malign,1
old,1
welcomed,1
dreams,1
inn,1
turn,1
aug,1
fare,1
wife,1
sweetheart,1
fasting,1
command,1
mocking,1
feet,1
touches,1
flying,1
fleet,1
paths,1
waving,1
seen,1
nd,1
hi,1
follow,1
lilting,1
heard,1
means,1
flowing,1
word,1
comers,1
sleep,1
guests,1
ample,1
forever,1
plays,1
delicate,1
fancy,1
laugh,1
your,1
fantasy,1
peace,1
longing,1
failure,1
happiness,1
come,1
experiences,1
sing,1
content,1
