term,count
of,31
the,29
her,26
and,25
s,24
i,22
a,21
mother,16
to,14
she,12
virginia,11
was,10
in,9
o,9
which,9
one,9
it,8
or,7
r,7
when,6
had,6
l,5
very,5
h,5
e,5
is,5
women,5
at,5
for,5
n,5
t,5
with,4
should,4
little,4
but,3
w,3
on,3
this,3
then,3
g,3
them,3
d,3
novel,3
place,3
living,3
carefully,3
rose,3
years,3
life,3
did,3
are,2
done,2
marriage,2
home,2
herself,2
day,2
too,2
other,2
k,2
seem,2
people,2
into,2
u,2
came,2
mode,2
that,2
from,2
friends,2
were,2
law,2
been,2
days,2
time,2
his,2
cycle,2
school,2
all,2
house,2
work,2
pattern,2
daughter,2
later,2
new,2
by,2
than,2
adjustment,2
lee,2
case,2
ever,2
hrs,1
ha,1
worked,1
go,1
begins,1
childhood,1
family,1
many,1
louse,1
have,1
course,1
going,1
riding,1
cal,1
public,1
yet,1
old,1
grandfather,1
dies,1
firs,1
smells,1
extreme,1
an,1
out,1
went,1
country,1
swimming,1
pioneer,1
pleasure,1
keep,1
busy,1
substitutes,1
find,1
friend,1
somewhat,1
what,1
given,1
thoughtful,1
well,1
ell,1
summer,1
camp,1
resentment,1
liberated,1
appeal,1
end,1
free,1
toward,1
consideration,1
anxiety,1
fixation,1
if,1
upon,1
passing,1
odor,1
inscrutable,1
carol,1
girl,1
friendships,1
crushes,1
q,1
b,1
flag,1
snatches,1
red,1
y,1
followed,1
like,1
before,1
hy,1
these,1
brings,1
things,1
contact,1
different,1
type,1
those,1
who,1
formerly,1
whom,1
husbands,1
smile,1
f,1
drops,1
ea,1
matter,1
be,1
experience,1
symbol,1
change,1
queer,1
eternal,1
they,1
man,1
feel,1
impossible,1
quite,1
cemeteries,1
black,1
clothes,1
broken,1
seemed,1
dices,1
face,1
lush,1
wearing,1
pap,1
drivel,1
trash,1
bull,1
c,1
hers,1
per,1
presently,1
could,1
take,1
though,1
married,1
more,1
schoolgirl,1
within,1
short,1
distance,1
where,1
lived,1
easily,1
run,1
back,1
forth,1
between,1
half,1
dozen,1
times,1
death,1
marriages,1
members,1
made,1
vise,1
give,1
up,1
grandpa,1
bought,1
long,1
no,1
god,1
father,1
slowly,1
psychology,1
york,1
charles,1
scribner,1
son,1
story,1
woman,1
slow,1
delayed,1
acceptance,1
against,1
first,1
rebelled,1
unfolded,1
taken,1
psychoanalytical,1
every,1
must,1
make,1
sooner,1
complicated,1
unusual,1
prolongation,1
infantile,1
dependence,1
loving,1
devoted,1
adored,1
ago,1
serve,1
live,1
sheltered,1
held,1
room,1
books,1
ally,1
topics,1
sudden,1
ly,1
died,1
familiar,1
walls,1
built,1
around,1
making,1
secure,1
routine,1
alto,1
crumbled,1
instantly,1
attempt,1
tel,1
escape,1
fl,1
excursions,1
various,1
futile,1
undertakings,1
whose,1
uselessness,1
small,1
existence,1
there,1
even,1
none,1
usual,1
complications,1
husband,1
likable,1
patient,1
fond,1
wife,1
mrs,1
most,1
tactful,1
able,1
terms,1
nothing,1
detached,1
lessen,1
birth,1
own,1
increased,1
rather,1
v,1
sue,1
cession,1
deep,1
content,1
beautiful,1
martin,1
led,1
reader,1
