term,count
the,24
of,18
in,9
and,7
embroidery,5
been,4
a,4
english,3
s,3
has,3
are,3
period,3
it,2
eighteenth,2
have,2
very,2
by,2
between,2
i,2
not,2
other,2
french,1
eight,1
great,1
norman,1
periods,1
that,1
following,1
author,1
opinion,1
into,1
divided,1
chapters,1
discussed,1
to,1
stitchery,1
undoubtedly,1
although,1
workers,1
italian,1
or,1
german,1
writers,1
burgundian,1
flemish,1
cent,1
decline,1
who,1
elude,1
photographic,1
reproductions,1
stoles,1
copes,1
altar,1
pieces,1
rom,1
tombs,1
coverlets,1
apparel,1
articles,1
each,1
is,1
described,1
pictures,1
colors,1
revival,1
original,1
sixteenth,1
seventeenth,1
accounts,1
long,1
list,1
useful,1
books,1
provided,1
there,1
also,1
many,1
h,1
half,1
tone,1
lour,1
examples,1
descriptions,1
only,1
with,1
needle,1
use,1
country,1
any,1
record,1
art,1
place,1
prominent,1
holds,1
sons,1
scribner,1
charles,1
imported,1
york,1
new,1
cloth,1
top,1
gilt,1
pp,1
arts,1
applied,1
library,1
chapter,1
introductory,1
kendrick,1
f,1
writes,1
needlecraft,1
history,1
must,1
first,1
contains,1
civilization,1
existing,1
example,1
ant,1
t,1
every,1
provide,1
does,1
however,1
century,1
through,1
down,1
centuries,1
few,1
past,1
during,1
what,1
from,1
different,1
england,1
women,1
social,1
land,1
eng,1
needlework,1
describes,1
sort,1
some,1
mental,1
an,1
text,1
