term,count
the,15
and,12
of,10
to,9
in,8
a,6
football,4
are,4
boston,3
on,3
all,3
his,3
have,3
boys,3
is,3
by,3
but,2
days,2
read,2
for,2
from,2
this,2
who,2
things,2
so,2
that,2
school,2
hero,2
he,2
phillips,2
exeter,2
fashionable,2
played,2
sorts,2
gets,2
ll,1
games,1
moment,1
critical,1
however,1
father,1
you,1
most,1
forbid,1
p,1
democracy,1
only,1
life,1
finds,1
out,1
they,1
tricks,1
whited,1
softs,1
glee,1
player,1
club,1
athletics,1
rest,1
due,1
time,1
wonderful,1
be,1
hot,1
find,1
description,1
ts,1
it,1
encouragement,1
some,1
courage,1
persons,1
late,1
morality,1
begun,1
regard,1
with,1
disfavor,1
book,1
bent,1
good,1
harmless,1
far,1
nobly,1
even,1
very,1
sty,1
contest,1
gridiron,1
no,1
between,1
chief,1
girls,1
academic,1
oval,1
gain,1
takes,1
part,1
not,1
later,1
altogether,1
outside,1
shepard,1
brown,1
tom,1
golden,1
since,1
liked,1
like,1
grownups,1
both,1
somehow,1
which,1
about,1
particular,1
playing,1
general,1
lee,1
story,1
pp,1
mo,1
series,1
copeland,1
charles,1
illustrated,1
nine,1
making,1
ball,1
following,1
author,1
dudley,1
t,1
line,1
before,1
boy,1
shining,1
if,1
first,1
at,1
caught,1
west,1
fellows,1
shrewd,1
jokes,1
practical,1
given,1
schoolboys,1
honest,1
gentlemen,1
young,1
possible,1
harder,1
went,1
hard,1
studied,1
living,1
dishes,1
washed,1
democrats,1
sturdy,1
york,1
new,1
set,1
wicked,1
polished,1
other,1
met,1
professors,1
